endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아3537,3,-1,233000275,233003122,1,20221022-050111
0,0,경기76아3537,3,-1,233000275,233003122,1,20221022-050125
0,0,경기76아3537,3,-1,233000275,233003122,1,20221022-050140
0,0,경기76아3537,3,-1,233000275,233003122,1,20221022-050155
0,0,경기76아3537,3,-1,233000275,233003122,1,20221022-050210
0,0,경기76아3537,3,-1,233000275,233003122,1,20221022-050225
0,0,경기76아3537,3,-1,233000275,233003122,1,20221022-050240
0,0,경기76아3537,3,-1,233000275,233003122,1,20221022-050255
0,0,경기76아3537,3,-1,233000275,233003122,1,20221022-050312
0,0,경기76아3537,3,-1,233000275,233003132,2,20221022-050327
0,0,경기76아3537,3,-1,233000275,233003132,2,20221022-050342
0,0,경기76아3537,3,-1,233000275,233003132,2,20221022-050357
0,0,경기76아3537,3,-1,233000275,233003132,2,20221022-050412
0,0,경기76아3537,3,-1,233000275,233003127,3,20221022-050427
0,0,경기76아3537,3,-1,233000275,233003127,3,20221022-050442
0,0,경기76아3537,3,-1,233000275,233003128,4,20221022-050457
0,0,경기76아3537,3,-1,233000275,233003128,4,20221022-050512
0,0,경기76아3537,3,-1,233000275,233003128,4,20221022-050527
0,0,경기76아3537,3,-1,233000275,233003128,4,20221022-050542
0,0,경기76아3537,3,-1,233000275,233003093,5,20221022-050557
0,0,경기76아3537,3,-1,233000275,233003093,5,20221022-050611
0,0,경기76아3537,3,-1,233000275,233003093,5,20221022-050626
0,0,경기76아3537,3,-1,233000275,233003093,5,20221022-050641
0,0,경기76아3537,3,-1,233000275,233003093,5,20221022-050656
0,0,경기76아3537,3,-1,233000275,233003093,5,20221022-050711
0,0,경기76아3537,3,-1,233000275,233003093,5,20221022-050726
0,0,경기76아3537,3,-1,233000275,233003093,5,20221022-050741
0,0,경기76아3537,3,-1,233000275,233000162,6,20221022-050756
0,0,경기76아3537,3,-1,233000275,233000162,6,20221022-050812
0,0,경기76아3537,3,-1,233000275,233000162,6,20221022-050828
0,0,경기76아3537,3,-1,233000275,233000162,6,20221022-050842
0,0,경기76아3537,3,-1,233000275,233000162,6,20221022-050857
0,0,경기76아3537,3,-1,233000275,233000161,7,20221022-050911
0,0,경기76아3537,3,-1,233000275,233000161,7,20221022-050926
0,0,경기76아3537,3,-1,233000275,233000161,7,20221022-050941
0,0,경기76아3537,3,-1,233000275,233000161,7,20221022-050956
0,0,경기76아3537,3,-1,233000275,233000161,7,20221022-051011
0,0,경기76아3537,3,-1,233000275,233000995,8,20221022-051026
0,0,경기76아3537,3,-1,233000275,233000995,8,20221022-051041
0,0,경기76아3537,3,-1,233000275,233000995,8,20221022-051056
0,0,경기76아3537,3,-1,233000275,233000995,8,20221022-051111
0,0,경기76아3537,3,-1,233000275,233000995,8,20221022-051126
0,0,경기76아3537,3,-1,233000275,233000995,8,20221022-051141
0,0,경기76아3537,3,-1,233000275,233000999,9,20221022-051156
0,0,경기76아3537,3,-1,233000275,233000999,9,20221022-051211
0,0,경기76아3537,3,-1,233000275,233000999,9,20221022-051226
0,0,경기76아3537,3,-1,233000275,233000999,9,20221022-051242
0,0,경기76아3537,3,-1,233000275,233000978,10,20221022-051256
0,0,경기76아3537,3,-1,233000275,233000978,10,20221022-051311
0,0,경기76아3537,3,-1,233000275,233000978,10,20221022-051326
0,0,경기76아3537,3,-1,233000275,233000978,10,20221022-051341
0,0,경기76아3537,3,-1,233000275,233000978,10,20221022-051356
0,0,경기76아3537,3,-1,233000275,233000978,10,20221022-051411
0,0,경기76아3537,3,-1,233000275,233000978,10,20221022-051426
0,0,경기76아3537,3,-1,233000275,233000978,10,20221022-051441
0,0,경기76아3537,3,-1,233000275,233000978,10,20221022-051456
0,0,경기76아3537,3,-1,233000275,233000978,10,20221022-051511
0,0,경기76아3537,3,-1,233000275,233000978,10,20221022-051526
0,0,경기76아3537,3,-1,233000275,233000978,10,20221022-051541
0,0,경기76아3537,3,-1,233000275,233000978,10,20221022-051556
0,0,경기76아3537,3,-1,233000275,233000978,10,20221022-051611
0,0,경기76아3537,3,-1,233000275,233000978,10,20221022-051626
0,0,경기76아3537,3,-1,233000275,233000978,10,20221022-051641
0,0,경기76아3537,3,-1,233000275,233000978,10,20221022-051656
0,0,경기76아3537,3,-1,233000275,233000978,10,20221022-051711
0,0,경기76아3537,3,-1,233000275,233000978,10,20221022-051726
0,0,경기76아3537,3,-1,233000275,233000978,10,20221022-051743
0,0,경기76아3537,3,-1,233000275,233000978,10,20221022-051756
0,0,경기76아3537,3,-1,233000275,233003085,11,20221022-051811
0,0,경기76아3537,3,-1,233000275,233003085,11,20221022-051826
0,0,경기76아3537,3,-1,233000275,233003085,11,20221022-051841
0,0,경기76아3537,3,-1,233000275,233003085,11,20221022-051856
0,0,경기76아3537,3,-1,233000275,233003085,11,20221022-051911
0,0,경기76아3537,3,-1,233000275,233003085,11,20221022-051926
0,0,경기76아3537,3,-1,233000275,233003085,11,20221022-051941
0,0,경기76아3537,3,-1,233000275,233003085,11,20221022-051956
0,0,경기76아3537,3,-1,233000275,233003085,11,20221022-052011
0,0,경기76아3537,3,-1,233000275,233003085,11,20221022-052026
0,0,경기76아3537,3,-1,233000275,233003085,11,20221022-052041
0,0,경기76아3537,3,-1,233000275,233003085,11,20221022-052056
0,0,경기76아3537,3,-1,233000275,233003085,11,20221022-052111
0,0,경기76아3537,3,-1,233000275,233003085,11,20221022-052126
0,0,경기76아3537,3,-1,233000275,233000964,12,20221022-052141
0,0,경기76아3537,3,-1,233000275,233000964,12,20221022-052156
0,0,경기76아3537,3,-1,233000275,233000964,12,20221022-052211
0,0,경기76아3537,3,-1,233000275,233000964,12,20221022-052226
0,0,경기76아3537,3,-1,233000275,233000964,12,20221022-052241
0,0,경기76아3537,3,-1,233000275,233000964,12,20221022-052256
0,0,경기76아3537,3,-1,233000275,233000964,12,20221022-052311
0,0,경기76아3537,3,-1,233000275,233000964,12,20221022-052326
0,0,경기76아3537,3,-1,233000275,233000964,12,20221022-052341
0,0,경기76아3537,3,-1,233000275,233002443,13,20221022-052356
0,0,경기76아3537,3,-1,233000275,233002443,13,20221022-052411
0,0,경기76아3537,3,-1,233000275,233002443,13,20221022-052426
0,0,경기76아3537,3,-1,233000275,233002443,13,20221022-052441
0,0,경기76아3537,3,-1,233000275,233002443,13,20221022-052456
0,0,경기76아3537,3,-1,233000275,233002443,13,20221022-052511
0,0,경기76아3537,3,-1,233000275,233001719,14,20221022-052526
0,0,경기76아3537,3,-1,233000275,233001719,14,20221022-052541
0,0,경기76아3537,3,-1,233000275,233001720,15,20221022-052556
0,0,경기76아3537,3,-1,233000275,233001720,15,20221022-052611
0,0,경기76아3537,3,-1,233000275,233001720,15,20221022-052626
0,0,경기76아3537,3,-1,233000275,233001720,15,20221022-052641
0,0,경기76아3537,3,-1,233000275,233001720,15,20221022-052656
0,0,경기76아3537,3,-1,233000275,233001720,15,20221022-052711
0,0,경기76아3537,3,-1,233000275,233001720,15,20221022-052726
0,0,경기76아3537,3,-1,233000275,233001720,15,20221022-052741
0,0,경기76아3537,3,-1,233000275,233001720,15,20221022-052756
0,0,경기76아3537,3,-1,233000275,233001720,15,20221022-052811
0,0,경기76아3537,3,-1,233000275,233001720,15,20221022-052826
0,0,경기76아3537,3,-1,233000275,233002558,16,20221022-052841
