endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아3572,3,-1,233000277,233000209,181,20221021-154537
0,0,경기76아3570,3,-1,233000277,233000671,44,20221021-154537
0,0,경기76아3362,3,-1,233000277,233001820,77,20221021-154537
0,0,경기76아3936,3,-1,233000277,233000101,143,20221021-154537
0,0,경기76아3570,3,-1,233000277,233000671,44,20221021-154841
0,0,경기76아3362,3,-1,233000277,233000214,79,20221021-154841
0,0,경기76아3572,3,-1,233000277,233000571,184,20221021-154841
0,0,경기76아3936,3,-1,233000277,233000641,145,20221021-154841
0,0,경기76아3539,3,-1,233000277,233002101,95,20221021-154841
0,0,경기76아3570,3,-1,233000277,233000669,52,20221021-160414
0,0,경기76아3362,3,-1,233000277,233001108,89,20221021-160414
0,0,경기76아3539,3,-1,233000277,233002407,104,20221021-160414
0,0,경기76아3936,3,-1,233000277,233001220,159,20221021-160414
0,0,경기76아3362,3,-1,233000277,233001108,89,20221021-160428
0,0,경기76아3570,3,-1,233000277,233000669,52,20221021-160428
0,0,경기76아3539,3,-1,233000277,233002407,104,20221021-160428
0,0,경기76아3936,3,-1,233000277,233001220,159,20221021-160428
0,0,경기76아3362,3,-1,233000277,233001108,89,20221021-160443
0,0,경기76아3570,3,-1,233000277,233000668,53,20221021-160443
0,0,경기76아3539,3,-1,233000277,233002407,104,20221021-160443
0,0,경기76아3936,3,-1,233000277,233001220,159,20221021-160443
0,0,경기76아3570,3,-1,233000277,233000668,53,20221021-160458
0,0,경기76아3362,3,-1,233000277,233001108,89,20221021-160458
0,0,경기76아3539,3,-1,233000277,233002407,104,20221021-160458
0,0,경기76아3936,3,-1,233000277,233001220,159,20221021-160458
0,0,경기76아3570,3,-1,233000277,233000668,53,20221021-160513
0,0,경기76아3362,3,-1,233000277,233000618,90,20221021-160513
0,0,경기76아3539,3,-1,233000277,233002407,104,20221021-160513
0,0,경기76아3936,3,-1,233000277,233001220,159,20221021-160513
0,0,경기76아3570,3,-1,233000277,233000668,53,20221021-160528
0,0,경기76아3362,3,-1,233000277,233000618,90,20221021-160528
0,0,경기76아3539,3,-1,233000277,233002407,104,20221021-160528
0,0,경기76아3936,3,-1,233000277,233001220,159,20221021-160528
0,0,경기76아3570,3,-1,233000277,233000668,53,20221021-160543
0,0,경기76아3362,3,-1,233000277,233002106,91,20221021-160543
0,0,경기76아3936,3,-1,233000277,233001452,160,20221021-160543
0,0,경기76아3539,3,-1,233000277,233002407,104,20221021-160543
0,0,경기76아3570,3,-1,233000277,233000668,53,20221021-160558
0,0,경기76아3362,3,-1,233000277,233002106,91,20221021-160558
0,0,경기76아3936,3,-1,233000277,233001452,160,20221021-160558
0,0,경기76아3539,3,-1,233000277,233002407,104,20221021-160558
0,0,경기76아3570,3,-1,233000277,233000668,53,20221021-160613
0,0,경기76아3362,3,-1,233000277,233002106,91,20221021-160613
0,0,경기76아3539,3,-1,233000277,233002407,104,20221021-160613
0,0,경기76아3936,3,-1,233000277,233001452,160,20221021-160613
0,0,경기76아3570,3,-1,233000277,233000668,53,20221021-160628
0,0,경기76아3362,3,-1,233000277,233002106,91,20221021-160628
0,0,경기76아3936,3,-1,233000277,233001452,160,20221021-160628
0,0,경기76아3539,3,-1,233000277,233001762,105,20221021-160628
0,0,경기76아3570,3,-1,233000277,233000668,53,20221021-160643
0,0,경기76아3362,3,-1,233000277,233002106,91,20221021-160643
0,0,경기76아3539,3,-1,233000277,233001762,105,20221021-160643
0,0,경기76아3936,3,-1,233000277,233001453,161,20221021-160643
0,0,경기76아3362,3,-1,233000277,233002106,91,20221021-160658
0,0,경기76아3570,3,-1,233000277,233000668,53,20221021-160658
0,0,경기76아3539,3,-1,233000277,233001762,105,20221021-160658
0,0,경기76아3936,3,-1,233000277,233001453,161,20221021-160658
0,0,경기76아3362,3,-1,233000277,233002106,91,20221021-160713
0,0,경기76아3570,3,-1,233000277,233000668,53,20221021-160713
0,0,경기76아3539,3,-1,233000277,233001762,105,20221021-160713
0,0,경기76아3936,3,-1,233000277,233001453,161,20221021-160713
0,0,경기76아3362,3,-1,233000277,233002106,91,20221021-160728
0,0,경기76아3570,3,-1,233000277,233000667,54,20221021-160728
0,0,경기76아3539,3,-1,233000277,233001762,105,20221021-160728
0,0,경기76아3936,3,-1,233000277,233001453,161,20221021-160728
0,0,경기76아3570,3,-1,233000277,233000667,54,20221021-160743
0,0,경기76아3362,3,-1,233000277,233002104,92,20221021-160743
0,0,경기76아3539,3,-1,233000277,233001762,105,20221021-160743
0,0,경기76아3936,3,-1,233000277,233001453,161,20221021-160743
0,0,경기76아3570,3,-1,233000277,233000667,54,20221021-160758
0,0,경기76아3362,3,-1,233000277,233001860,93,20221021-160758
0,0,경기76아3539,3,-1,233000277,233001762,105,20221021-160758
0,0,경기76아3936,3,-1,233000277,233001453,161,20221021-160758
0,0,경기76아3570,3,-1,233000277,233000667,54,20221021-160813
0,0,경기76아3362,3,-1,233000277,233001860,93,20221021-160813
0,0,경기76아3936,3,-1,233000277,233001453,161,20221021-160813
0,0,경기76아3539,3,-1,233000277,233001762,105,20221021-160813
0,0,경기76아3570,3,-1,233000277,233000667,54,20221021-160828
0,0,경기76아3362,3,-1,233000277,233002102,94,20221021-160828
0,0,경기76아3936,3,-1,233000277,233001453,161,20221021-160828
0,0,경기76아3539,3,-1,233000277,233001877,106,20221021-160828
0,0,경기76아3570,3,-1,233000277,233000667,54,20221021-160843
0,0,경기76아3362,3,-1,233000277,233002102,94,20221021-160843
0,0,경기76아3936,3,-1,233000277,233001453,161,20221021-160843
0,0,경기76아3539,3,-1,233000277,233001877,106,20221021-160843
0,0,경기76아3570,3,-1,233000277,233000667,54,20221021-160858
0,0,경기76아3362,3,-1,233000277,233002102,94,20221021-160858
0,0,경기76아3936,3,-1,233000277,233001453,161,20221021-160858
0,0,경기76아3539,3,-1,233000277,233001877,106,20221021-160858
0,0,경기76아3570,3,-1,233000277,233000667,54,20221021-160913
0,0,경기76아3362,3,-1,233000277,233002102,94,20221021-160913
0,0,경기76아3936,3,-1,233000277,233001453,161,20221021-160913
0,0,경기76아3539,3,-1,233000277,233001480,107,20221021-160913
0,0,경기76아3570,3,-1,233000277,233000667,54,20221021-160927
0,0,경기76아3362,3,-1,233000277,233002102,94,20221021-160927
0,0,경기76아3936,3,-1,233000277,233001453,161,20221021-160927
0,0,경기76아3539,3,-1,233000277,233001480,107,20221021-160927
0,0,경기76아3362,3,-1,233000277,233002102,94,20221021-160942
0,0,경기76아3570,3,-1,233000277,233000667,54,20221021-160942
0,0,경기76아3936,3,-1,233000277,233001453,161,20221021-160942
0,0,경기76아3539,3,-1,233000277,233001480,107,20221021-160942
0,0,경기76아3362,3,-1,233000277,233002102,94,20221021-160957
0,0,경기76아3570,3,-1,233000277,233000667,54,20221021-160957
0,0,경기76아3539,3,-1,233000277,233000233,108,20221021-160957
0,0,경기76아3936,3,-1,233000277,233001713,162,20221021-160957
0,0,경기76아3362,3,-1,233000277,233002102,94,20221021-161014
0,0,경기76아3570,3,-1,233000277,233001329,55,20221021-161014
0,0,경기76아3539,3,-1,233000277,233000231,109,20221021-161014
0,0,경기76아3936,3,-1,233000277,233001454,163,20221021-161014
0,0,경기76아3362,3,-1,233000277,233002102,94,20221021-161029
0,0,경기76아3570,3,-1,233000277,233001329,55,20221021-161029
0,0,경기76아3539,3,-1,233000277,233000231,109,20221021-161029
0,0,경기76아3936,3,-1,233000277,233001454,163,20221021-161029
0,0,경기76아3362,3,-1,233000277,233002102,94,20221021-161045
0,0,경기76아3570,3,-1,233000277,233001329,55,20221021-161045
0,0,경기76아3936,3,-1,233000277,233001454,163,20221021-161045
0,0,경기76아3539,3,-1,233000277,233000231,109,20221021-161045
0,0,경기76아3362,3,-1,233000277,233002102,94,20221021-161059
0,0,경기76아3570,3,-1,233000277,233000666,56,20221021-161059
0,0,경기76아3539,3,-1,233000277,233000216,110,20221021-161059
0,0,경기76아3936,3,-1,233000277,233001454,163,20221021-161059
0,0,경기76아3362,3,-1,233000277,233002102,94,20221021-161114
0,0,경기76아3570,3,-1,233000277,233000666,56,20221021-161114
0,0,경기76아3539,3,-1,233000277,233000216,110,20221021-161114
0,0,경기76아3936,3,-1,233000277,233001454,163,20221021-161114
0,0,경기76아3362,3,-1,233000277,233002102,94,20221021-161129
0,0,경기76아3570,3,-1,233000277,233000093,57,20221021-161129
0,0,경기76아3539,3,-1,233000277,233000216,110,20221021-161129
0,0,경기76아3936,3,-1,233000277,233001454,163,20221021-161129
0,0,경기76아3362,3,-1,233000277,233002102,94,20221021-161144
0,0,경기76아3570,3,-1,233000277,233000093,57,20221021-161144
0,0,경기76아3936,3,-1,233000277,233001454,163,20221021-161144
0,0,경기76아3539,3,-1,233000277,233000212,111,20221021-161144
0,0,경기76아3362,3,-1,233000277,233002102,94,20221021-161159
0,0,경기76아3570,3,-1,233000277,233000093,57,20221021-161159
0,0,경기76아3936,3,-1,233000277,233001454,163,20221021-161159
0,0,경기76아3539,3,-1,233000277,233000212,111,20221021-161159
0,0,경기76아3362,3,-1,233000277,233002102,94,20221021-161215
0,0,경기76아3570,3,-1,233000277,233000093,57,20221021-161215
0,0,경기76아3936,3,-1,233000277,233001454,163,20221021-161215
0,0,경기76아3539,3,-1,233000277,233000212,111,20221021-161215
0,0,경기76아3362,3,-1,233000277,233002102,94,20221021-161229
0,0,경기76아3570,3,-1,233000277,233000093,57,20221021-161229
0,0,경기76아3936,3,-1,233000277,233001454,163,20221021-161229
0,0,경기76아3571,3,-1,233000277,233003122,1,20221021-161229
0,0,경기76아3539,3,-1,233000277,233000212,111,20221021-161229
0,0,경기76아3362,3,-1,233000277,233002102,94,20221021-161244
0,0,경기76아3570,3,-1,233000277,233000093,57,20221021-161244
0,0,경기76아3936,3,-1,233000277,233001454,163,20221021-161244
0,0,경기76아3539,3,-1,233000277,233000212,111,20221021-161244
0,0,경기76아3571,3,-1,233000277,233003122,1,20221021-161244
0,0,경기76아3362,3,-1,233000277,233002102,94,20221021-161300
0,0,경기76아3570,3,-1,233000277,233001128,58,20221021-161300
0,0,경기76아3936,3,-1,233000277,233001454,163,20221021-161300
0,0,경기76아3539,3,-1,233000277,233000212,111,20221021-161300
0,0,경기76아3571,3,-1,233000277,233003122,1,20221021-161300
0,0,경기76아3362,3,-1,233000277,233002102,94,20221021-161312
0,0,경기76아3570,3,-1,233000277,233001128,58,20221021-161312
0,0,경기76아3936,3,-1,233000277,233001454,163,20221021-161312
0,0,경기76아3539,3,-1,233000277,233000212,111,20221021-161312
0,0,경기76아3571,3,-1,233000277,233003122,1,20221021-161312
