endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아3539,3,-1,233000277,233003122,1,20221023-050228
0,0,경기76아3539,3,-1,233000277,233003122,1,20221023-050243
0,0,경기76아3539,3,-1,233000277,233003122,1,20221023-050258
0,0,경기76아3539,3,-1,233000277,233003122,1,20221023-050313
0,0,경기76아3539,3,-1,233000277,233003122,1,20221023-050328
0,0,경기76아3539,3,-1,233000277,233003122,1,20221023-050343
0,0,경기76아3539,3,-1,233000277,233003122,1,20221023-050358
0,0,경기76아3539,3,-1,233000277,233003122,1,20221023-050413
0,0,경기76아3539,3,-1,233000277,233003122,1,20221023-050428
0,0,경기76아3539,3,-1,233000277,233003122,1,20221023-050443
0,0,경기76아3539,3,-1,233000277,233003122,1,20221023-050458
0,0,경기76아3539,3,-1,233000277,233003122,1,20221023-050513
0,0,경기76아3539,3,-1,233000277,233003122,1,20221023-050528
0,0,경기76아3539,3,-1,233000277,233003122,1,20221023-050543
0,0,경기76아3539,3,-1,233000277,233003122,1,20221023-050558
0,0,경기76아3539,3,-1,233000277,233003122,1,20221023-050613
0,0,경기76아3539,3,-1,233000277,233003122,1,20221023-050628
0,0,경기76아3539,3,-1,233000277,233003122,1,20221023-050643
0,0,경기76아3539,3,-1,233000277,233003132,2,20221023-050658
0,0,경기76아3539,3,-1,233000277,233003132,2,20221023-050713
0,0,경기76아3539,3,-1,233000277,233003132,2,20221023-050728
0,0,경기76아3539,3,-1,233000277,233003127,3,20221023-050743
0,0,경기76아3539,3,-1,233000277,233003127,3,20221023-050758
0,0,경기76아3539,3,-1,233000277,233003127,3,20221023-050813
0,0,경기76아3539,3,-1,233000277,233003128,4,20221023-050828
0,0,경기76아3539,3,-1,233000277,233003128,4,20221023-050843
0,0,경기76아3539,3,-1,233000277,233003128,4,20221023-050858
0,0,경기76아3539,3,-1,233000277,233003128,4,20221023-050913
0,0,경기76아3539,3,-1,233000277,233003128,4,20221023-050928
0,0,경기76아3539,3,-1,233000277,233003093,5,20221023-050943
0,0,경기76아3539,3,-1,233000277,233003093,5,20221023-050958
0,0,경기76아3539,3,-1,233000277,233003093,5,20221023-051013
0,0,경기76아3539,3,-1,233000277,233001954,6,20221023-051028
0,0,경기76아3539,3,-1,233000277,233001954,6,20221023-051043
0,0,경기76아3539,3,-1,233000277,233001953,7,20221023-051058
0,0,경기76아3539,3,-1,233000277,233001953,7,20221023-051113
0,0,경기76아3539,3,-1,233000277,233001953,7,20221023-051128
0,0,경기76아3539,3,-1,233000277,233002038,8,20221023-051143
0,0,경기76아3539,3,-1,233000277,233002038,8,20221023-051158
0,0,경기76아3539,3,-1,233000277,233002038,8,20221023-051213
0,0,경기76아3539,3,-1,233000277,233002038,8,20221023-051228
0,0,경기76아3539,3,-1,233000277,233002038,8,20221023-051243
0,0,경기76아3539,3,-1,233000277,233002038,8,20221023-051258
0,0,경기76아3539,3,-1,233000277,233002038,8,20221023-051313
0,0,경기76아3539,3,-1,233000277,233002038,8,20221023-051328
0,0,경기76아3539,3,-1,233000277,233002038,8,20221023-051343
0,0,경기76아3539,3,-1,233000277,233002038,8,20221023-051358
0,0,경기76아3539,3,-1,233000277,233002038,8,20221023-051413
0,0,경기76아3539,3,-1,233000277,233002038,8,20221023-051428
0,0,경기76아3539,3,-1,233000277,233002038,8,20221023-051443
0,0,경기76아3539,3,-1,233000277,233002038,8,20221023-051458
0,0,경기76아3539,3,-1,233000277,233002038,8,20221023-051513
0,0,경기76아3539,3,-1,233000277,233001608,9,20221023-051528
0,0,경기76아3539,3,-1,233000277,233001608,9,20221023-051543
0,0,경기76아3539,3,-1,233000277,233001608,9,20221023-051558
0,0,경기76아3539,3,-1,233000277,233001608,9,20221023-051613
0,0,경기76아3539,3,-1,233000277,233001608,9,20221023-051628
0,0,경기76아3539,3,-1,233000277,233001608,9,20221023-051643
0,0,경기76아3539,3,-1,233000277,233000374,10,20221023-051658
0,0,경기76아3539,3,-1,233000277,233000374,10,20221023-051713
0,0,경기76아3539,3,-1,233000277,233000374,10,20221023-051728
0,0,경기76아3539,3,-1,233000277,233001614,11,20221023-051743
0,0,경기76아3539,3,-1,233000277,233001614,11,20221023-051758
0,0,경기76아3539,3,-1,233000277,233001614,11,20221023-051814
0,0,경기76아3539,3,-1,233000277,233001614,11,20221023-051829
0,0,경기76아3539,3,-1,233000277,233001614,11,20221023-051844
0,0,경기76아3539,3,-1,233000277,233001614,11,20221023-051859
0,0,경기76아3539,3,-1,233000277,233001614,11,20221023-051914
0,0,경기76아3539,3,-1,233000277,233001614,11,20221023-051929
0,0,경기76아3539,3,-1,233000277,233001614,11,20221023-051944
0,0,경기76아3539,3,-1,233000277,233001614,11,20221023-051959
0,0,경기76아3539,3,-1,233000277,233001614,11,20221023-052014
0,0,경기76아3539,3,-1,233000277,233001614,11,20221023-052029
0,0,경기76아3539,3,-1,233000277,233001614,11,20221023-052044
0,0,경기76아3539,3,-1,233000277,233001568,12,20221023-052058
0,0,경기76아3539,3,-1,233000277,233001568,12,20221023-052113
0,0,경기76아3539,3,-1,233000277,233001568,12,20221023-052128
0,0,경기76아3539,3,-1,233000277,233001568,12,20221023-052143
0,0,경기76아3539,3,-1,233000277,233001568,12,20221023-052158
0,0,경기76아3539,3,-1,233000277,233001568,12,20221023-052213
0,0,경기76아3539,3,-1,233000277,233001568,12,20221023-052228
0,0,경기76아3539,3,-1,233000277,233001568,12,20221023-052243
0,0,경기76아3539,3,-1,233000277,233001568,12,20221023-052258
0,0,경기76아3539,3,-1,233000277,233001568,12,20221023-052313
0,0,경기76아3539,3,-1,233000277,233001568,12,20221023-052328
0,0,경기76아3539,3,-1,233000277,233002421,13,20221023-052343
0,0,경기76아3539,3,-1,233000277,233002421,13,20221023-052358
0,0,경기76아3539,3,-1,233000277,233002421,13,20221023-052413
0,0,경기76아3539,3,-1,233000277,233000129,14,20221023-052428
0,0,경기76아3539,3,-1,233000277,233000129,14,20221023-052443
0,0,경기76아3539,3,-1,233000277,233000980,15,20221023-052458
0,0,경기76아3539,3,-1,233000277,233000980,15,20221023-052513
0,0,경기76아3539,3,-1,233000277,233000980,15,20221023-052528
0,0,경기76아3539,3,-1,233000277,233000980,15,20221023-052543
0,0,경기76아3539,3,-1,233000277,233000980,15,20221023-052558
0,0,경기76아3539,3,-1,233000277,233000980,15,20221023-052613
0,0,경기76아3539,3,-1,233000277,233000980,15,20221023-052628
0,0,경기76아3539,3,-1,233000277,233000980,15,20221023-052643
0,0,경기76아3539,3,-1,233000277,233000980,15,20221023-052658
0,0,경기76아3539,3,-1,233000277,233000980,15,20221023-052713
0,0,경기76아3539,3,-1,233000277,233000980,15,20221023-052728
0,0,경기76아3539,3,-1,233000277,233000980,15,20221023-052743
0,0,경기76아3539,3,-1,233000277,233000980,15,20221023-052758
0,0,경기76아3539,3,-1,233000277,233000980,15,20221023-052813
0,0,경기76아3539,3,-1,233000277,233000980,15,20221023-052828
0,0,경기76아3539,3,-1,233000277,233000980,15,20221023-052843
0,0,경기76아3539,3,-1,233000277,233000960,16,20221023-052858
0,0,경기76아3539,3,-1,233000277,233000960,16,20221023-052913
0,0,경기76아3539,3,-1,233000277,233000960,16,20221023-052928
0,0,경기76아3539,3,-1,233000277,233002435,17,20221023-052943
0,0,경기76아3539,3,-1,233000277,233000961,18,20221023-052958
0,0,경기76아3539,3,-1,233000277,233000961,18,20221023-053013
0,0,경기76아3539,3,-1,233000277,233000961,18,20221023-053028
0,0,경기76아3539,3,-1,233000277,233000961,18,20221023-053043
0,0,경기76아3539,3,-1,233000277,233000961,18,20221023-053058
0,0,경기76아3539,3,-1,233000277,233000961,18,20221023-053113
0,0,경기76아3539,3,-1,233000277,233000961,18,20221023-053128
0,0,경기76아3539,3,-1,233000277,233000961,18,20221023-053143
0,0,경기76아3539,3,-1,233000277,233000961,18,20221023-053158
0,0,경기76아3539,3,-1,233000277,233000961,18,20221023-053213
0,0,경기76아3539,3,-1,233000277,233000961,18,20221023-053228
0,0,경기76아3539,3,-1,233000277,233000130,19,20221023-053243
0,0,경기76아3539,3,-1,233000277,233000130,19,20221023-053258
0,0,경기76아3539,3,-1,233000277,233000130,19,20221023-053313
0,0,경기76아3539,3,-1,233000277,233000130,19,20221023-053328
0,0,경기76아3539,3,-1,233000277,233000130,19,20221023-053343
0,0,경기76아3539,3,-1,233000277,233000130,19,20221023-053358
0,0,경기76아3539,3,-1,233000277,233000130,19,20221023-053413
0,0,경기76아3539,3,-1,233000277,233003085,20,20221023-053428
0,0,경기76아3539,3,-1,233000277,233003085,20,20221023-053443
0,0,경기76아3539,3,-1,233000277,233003085,20,20221023-053458
0,0,경기76아3539,3,-1,233000277,233003085,20,20221023-053513
0,0,경기76아3539,3,-1,233000277,233000137,21,20221023-053528
0,0,경기76아3539,3,-1,233000277,233000137,21,20221023-053543
0,0,경기76아3539,3,-1,233000277,233000137,21,20221023-053558
0,0,경기76아3539,3,-1,233000277,233000137,21,20221023-053613
0,0,경기76아3539,3,-1,233000277,233000137,21,20221023-053628
0,0,경기76아3539,3,-1,233000277,233000137,21,20221023-053643
0,0,경기76아3539,3,-1,233000277,233001637,22,20221023-053658
0,0,경기76아3539,3,-1,233000277,233001637,22,20221023-053713
0,0,경기76아3539,3,-1,233000277,233001637,22,20221023-053728
0,0,경기76아3539,3,-1,233000277,233000998,23,20221023-053743
0,0,경기76아3539,3,-1,233000277,233000998,23,20221023-053758
0,0,경기76아3539,3,-1,233000277,233000994,24,20221023-053813
0,0,경기76아3539,3,-1,233000277,233000994,24,20221023-053828
0,0,경기76아3539,3,-1,233000277,233000994,24,20221023-053843
0,0,경기76아3539,3,-1,233000277,233000994,24,20221023-053858
0,0,경기76아3539,3,-1,233000277,233000994,24,20221023-053913
0,0,경기76아3539,3,-1,233000277,233000994,24,20221023-053928
0,0,경기76아3539,3,-1,233000277,233000994,24,20221023-053943
0,0,경기76아3539,3,-1,233000277,233000994,24,20221023-053958
0,0,경기76아3539,3,-1,233000277,233002496,25,20221023-054013
0,0,경기76아3539,3,-1,233000277,233002496,25,20221023-054028
0,0,경기76아3539,3,-1,233000277,233002496,25,20221023-054043
0,0,경기76아3539,3,-1,233000277,233002496,25,20221023-054058
0,0,경기76아3539,3,-1,233000277,233002496,25,20221023-054113
0,0,경기76아3539,3,-1,233000277,233002496,25,20221023-054128
0,0,경기76아3539,3,-1,233000277,233002498,26,20221023-054143
0,0,경기76아3539,3,-1,233000277,233002498,26,20221023-054158
0,0,경기76아3539,3,-1,233000277,233002498,26,20221023-054213
0,0,경기76아3539,3,-1,233000277,233002498,26,20221023-054228
0,0,경기76아3539,3,-1,233000277,233002498,26,20221023-054243
0,0,경기76아3539,3,-1,233000277,233001448,27,20221023-054258
0,0,경기76아3539,3,-1,233000277,233001448,27,20221023-054313
0,0,경기76아3539,3,-1,233000277,233001714,28,20221023-054328
0,0,경기76아3539,3,-1,233000277,233001714,28,20221023-054343
0,0,경기76아3539,3,-1,233000277,233001714,28,20221023-054358
0,0,경기76아3539,3,-1,233000277,233001449,29,20221023-054413
0,0,경기76아3539,3,-1,233000277,233001449,29,20221023-054428
0,0,경기76아3539,3,-1,233000277,233001449,29,20221023-054443
0,0,경기76아3539,3,-1,233000277,233001450,30,20221023-054458
0,0,경기76아3539,3,-1,233000277,233001450,30,20221023-054513
0,0,경기76아3539,3,-1,233000277,233001450,30,20221023-054528
0,0,경기76아3539,3,-1,233000277,233001450,30,20221023-054543
0,0,경기76아3539,3,-1,233000277,233001450,30,20221023-054558
0,0,경기76아3539,3,-1,233000277,233001450,30,20221023-054614
0,0,경기76아3539,3,-1,233000277,233001450,30,20221023-054628
0,0,경기76아3539,3,-1,233000277,233001450,30,20221023-054643
0,0,경기76아3539,3,-1,233000277,233001450,30,20221023-054658
0,0,경기76아3539,3,-1,233000277,233001450,30,20221023-054713
0,0,경기76아3539,3,-1,233000277,233001450,30,20221023-054728
0,0,경기76아3539,3,-1,233000277,233001224,31,20221023-054744
0,0,경기76아3539,3,-1,233000277,233001224,31,20221023-054758
0,0,경기76아3539,3,-1,233000277,233001224,31,20221023-054813
0,0,경기76아3539,3,-1,233000277,233001219,32,20221023-054828
0,0,경기76아3539,3,-1,233000277,233001219,32,20221023-054843
0,0,경기76아3539,3,-1,233000277,233001219,32,20221023-054858
0,0,경기76아3539,3,-1,233000277,233001677,33,20221023-054913
0,0,경기76아3539,3,-1,233000277,233001677,33,20221023-054928
0,0,경기76아3539,3,-1,233000277,233001677,33,20221023-054943
0,0,경기76아3539,3,-1,233000277,233001675,34,20221023-054958
0,0,경기76아3539,3,-1,233000277,233001675,34,20221023-055013
