endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아3362,3,-1,233000277,233003122,1,20221024-050128
0,0,경기76아3362,3,-1,233000277,233003122,1,20221024-050143
0,0,경기76아3362,3,-1,233000277,233003122,1,20221024-050158
0,0,경기76아3362,3,-1,233000277,233003122,1,20221024-050213
0,0,경기76아3362,3,-1,233000277,233003122,1,20221024-050228
0,0,경기76아3362,3,-1,233000277,233003122,1,20221024-050243
0,0,경기76아3362,3,-1,233000277,233003122,1,20221024-050258
0,0,경기76아3362,3,-1,233000277,233003122,1,20221024-050313
0,0,경기76아3362,3,-1,233000277,233003122,1,20221024-050328
0,0,경기76아3362,3,-1,233000277,233003132,2,20221024-050343
0,0,경기76아3362,3,-1,233000277,233003132,2,20221024-050358
0,0,경기76아3362,3,-1,233000277,233003132,2,20221024-050413
0,0,경기76아3362,3,-1,233000277,233003127,3,20221024-050428
0,0,경기76아3362,3,-1,233000277,233003127,3,20221024-050443
0,0,경기76아3362,3,-1,233000277,233003128,4,20221024-050458
0,0,경기76아3362,3,-1,233000277,233003128,4,20221024-050514
0,0,경기76아3362,3,-1,233000277,233003128,4,20221024-050528
0,0,경기76아3362,3,-1,233000277,233003093,5,20221024-050544
0,0,경기76아3362,3,-1,233000277,233003093,5,20221024-050558
0,0,경기76아3362,3,-1,233000277,233003093,5,20221024-050614
0,0,경기76아3362,3,-1,233000277,233003093,5,20221024-050628
0,0,경기76아3362,3,-1,233000277,233003093,5,20221024-050644
0,0,경기76아3362,3,-1,233000277,233003093,5,20221024-050658
0,0,경기76아3362,3,-1,233000277,233003093,5,20221024-050713
0,0,경기76아3362,3,-1,233000277,233003093,5,20221024-050728
0,0,경기76아3362,3,-1,233000277,233003093,5,20221024-050743
0,0,경기76아3362,3,-1,233000277,233001954,6,20221024-050758
0,0,경기76아3362,3,-1,233000277,233001954,6,20221024-050813
0,0,경기76아3362,3,-1,233000277,233001954,6,20221024-050828
0,0,경기76아3362,3,-1,233000277,233001953,7,20221024-050843
0,0,경기76아3362,3,-1,233000277,233001953,7,20221024-050858
0,0,경기76아3362,3,-1,233000277,233001953,7,20221024-050913
0,0,경기76아3362,3,-1,233000277,233001953,7,20221024-050928
0,0,경기76아3362,3,-1,233000277,233001953,7,20221024-050943
0,0,경기76아3362,3,-1,233000277,233001953,7,20221024-050958
0,0,경기76아3362,3,-1,233000277,233001953,7,20221024-051013
0,0,경기76아3362,3,-1,233000277,233001953,7,20221024-051028
0,0,경기76아3362,3,-1,233000277,233001953,7,20221024-051043
0,0,경기76아3362,3,-1,233000277,233002038,8,20221024-051058
0,0,경기76아3362,3,-1,233000277,233002038,8,20221024-051113
0,0,경기76아3362,3,-1,233000277,233002038,8,20221024-051128
0,0,경기76아3362,3,-1,233000277,233001608,9,20221024-051143
0,0,경기76아3362,3,-1,233000277,233001608,9,20221024-051158
0,0,경기76아3362,3,-1,233000277,233001608,9,20221024-051213
0,0,경기76아3362,3,-1,233000277,233001608,9,20221024-051228
0,0,경기76아3362,3,-1,233000277,233001608,9,20221024-051243
0,0,경기76아3362,3,-1,233000277,233001608,9,20221024-051258
0,0,경기76아3362,3,-1,233000277,233000374,10,20221024-051313
0,0,경기76아3362,3,-1,233000277,233000374,10,20221024-051328
0,0,경기76아3362,3,-1,233000277,233000374,10,20221024-051343
0,0,경기76아3362,3,-1,233000277,233000374,10,20221024-051358
0,0,경기76아3362,3,-1,233000277,233001614,11,20221024-051413
0,0,경기76아3362,3,-1,233000277,233001614,11,20221024-051428
0,0,경기76아3362,3,-1,233000277,233001614,11,20221024-051443
0,0,경기76아3362,3,-1,233000277,233001614,11,20221024-051458
0,0,경기76아3362,3,-1,233000277,233001614,11,20221024-051513
0,0,경기76아3362,3,-1,233000277,233001614,11,20221024-051528
0,0,경기76아3362,3,-1,233000277,233001614,11,20221024-051543
0,0,경기76아3362,3,-1,233000277,233001614,11,20221024-051558
0,0,경기76아3362,3,-1,233000277,233001614,11,20221024-051613
0,0,경기76아3362,3,-1,233000277,233001614,11,20221024-051628
0,0,경기76아3362,3,-1,233000277,233001614,11,20221024-051643
0,0,경기76아3362,3,-1,233000277,233001614,11,20221024-051658
0,0,경기76아3362,3,-1,233000277,233001568,12,20221024-051713
0,0,경기76아3362,3,-1,233000277,233001568,12,20221024-051728
0,0,경기76아3362,3,-1,233000277,233001568,12,20221024-051743
0,0,경기76아3362,3,-1,233000277,233001568,12,20221024-051758
0,0,경기76아3362,3,-1,233000277,233001568,12,20221024-051813
0,0,경기76아3362,3,-1,233000277,233001568,12,20221024-051828
0,0,경기76아3362,3,-1,233000277,233001568,12,20221024-051843
0,0,경기76아3362,3,-1,233000277,233001568,12,20221024-051858
0,0,경기76아3362,3,-1,233000277,233001568,12,20221024-051913
0,0,경기76아3362,3,-1,233000277,233001568,12,20221024-051928
0,0,경기76아3362,3,-1,233000277,233001568,12,20221024-051943
0,0,경기76아3362,3,-1,233000277,233002421,13,20221024-051958
0,0,경기76아3362,3,-1,233000277,233002421,13,20221024-052013
0,0,경기76아3362,3,-1,233000277,233002421,13,20221024-052028
0,0,경기76아3362,3,-1,233000277,233000129,14,20221024-052043
0,0,경기76아3362,3,-1,233000277,233000129,14,20221024-052058
0,0,경기76아3362,3,-1,233000277,233000129,14,20221024-052113
0,0,경기76아3362,3,-1,233000277,233000980,15,20221024-052128
0,0,경기76아3362,3,-1,233000277,233000980,15,20221024-052143
0,0,경기76아3362,3,-1,233000277,233000980,15,20221024-052158
0,0,경기76아3362,3,-1,233000277,233000980,15,20221024-052213
0,0,경기76아3362,3,-1,233000277,233000980,15,20221024-052228
0,0,경기76아3362,3,-1,233000277,233000980,15,20221024-052243
0,0,경기76아3362,3,-1,233000277,233000980,15,20221024-052258
0,0,경기76아3362,3,-1,233000277,233000980,15,20221024-052313
0,0,경기76아3362,3,-1,233000277,233000980,15,20221024-052328
0,0,경기76아3362,3,-1,233000277,233000980,15,20221024-052343
0,0,경기76아3362,3,-1,233000277,233000980,15,20221024-052358
0,0,경기76아3362,3,-1,233000277,233000980,15,20221024-052414
0,0,경기76아3362,3,-1,233000277,233000980,15,20221024-052428
0,0,경기76아3362,3,-1,233000277,233000980,15,20221024-052443
0,0,경기76아3362,3,-1,233000277,233000960,16,20221024-052458
0,0,경기76아3362,3,-1,233000277,233002435,17,20221024-052513
0,0,경기76아3362,3,-1,233000277,233000961,18,20221024-052528
0,0,경기76아3362,3,-1,233000277,233000961,18,20221024-052543
0,0,경기76아3362,3,-1,233000277,233000961,18,20221024-052558
0,0,경기76아3362,3,-1,233000277,233000961,18,20221024-052613
0,0,경기76아3362,3,-1,233000277,233000961,18,20221024-052628
0,0,경기76아3362,3,-1,233000277,233000961,18,20221024-052643
0,0,경기76아3362,3,-1,233000277,233000961,18,20221024-052658
0,0,경기76아3362,3,-1,233000277,233000961,18,20221024-052713
0,0,경기76아3362,3,-1,233000277,233000961,18,20221024-052728
0,0,경기76아3362,3,-1,233000277,233000961,18,20221024-052743
0,0,경기76아3362,3,-1,233000277,233000961,18,20221024-052758
0,0,경기76아3362,3,-1,233000277,233000130,19,20221024-052813
0,0,경기76아3362,3,-1,233000277,233000130,19,20221024-052828
0,0,경기76아3362,3,-1,233000277,233000130,19,20221024-052843
0,0,경기76아3362,3,-1,233000277,233000130,19,20221024-052858
0,0,경기76아3362,3,-1,233000277,233000130,19,20221024-052913
0,0,경기76아3362,3,-1,233000277,233000130,19,20221024-052928
0,0,경기76아3362,3,-1,233000277,233000130,19,20221024-052943
0,0,경기76아3362,3,-1,233000277,233000130,19,20221024-052958
0,0,경기76아3362,3,-1,233000277,233000130,19,20221024-053013
0,0,경기76아3362,3,-1,233000277,233000130,19,20221024-053028
0,0,경기76아3362,3,-1,233000277,233000130,19,20221024-053043
0,0,경기76아3362,3,-1,233000277,233000130,19,20221024-053058
0,0,경기76아3362,3,-1,233000277,233000130,19,20221024-053113
0,0,경기76아3362,3,-1,233000277,233000130,19,20221024-053128
0,0,경기76아3362,3,-1,233000277,233000130,19,20221024-053143
0,0,경기76아3362,3,-1,233000277,233000130,19,20221024-053158
0,0,경기76아3362,3,-1,233000277,233000137,21,20221024-053213
0,0,경기76아3362,3,-1,233000277,233000137,21,20221024-053228
0,0,경기76아3362,3,-1,233000277,233000137,21,20221024-053243
0,0,경기76아3362,3,-1,233000277,233001637,22,20221024-053258
0,0,경기76아3362,3,-1,233000277,233001637,22,20221024-053313
0,0,경기76아3362,3,-1,233000277,233001637,22,20221024-053328
0,0,경기76아3362,3,-1,233000277,233001637,22,20221024-053343
0,0,경기76아3362,3,-1,233000277,233000998,23,20221024-053358
0,0,경기76아3362,3,-1,233000277,233000998,23,20221024-053413
