endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1132,3,49,233000125,233000191,10,20221024-051518
0,0,경기76아1132,3,49,233000125,233000190,11,20221024-051534
0,0,경기76아1132,3,49,233000125,233000190,11,20221024-051548
0,0,경기76아1132,3,49,233000125,233000190,11,20221024-051603
0,0,경기76아1132,3,49,233000125,233000190,11,20221024-051618
0,0,경기76아1132,3,49,233000125,233000189,12,20221024-051633
0,0,경기76아1132,3,49,233000125,233000189,12,20221024-051648
0,0,경기76아1132,3,49,233000125,233001943,13,20221024-051703
0,0,경기76아1132,3,49,233000125,233000188,14,20221024-051718
0,0,경기76아1132,3,49,233000125,233001318,15,20221024-051733
0,0,경기76아1132,3,49,233000125,233001318,15,20221024-051748
0,0,경기76아1132,3,49,233000125,233001318,15,20221024-051803
0,0,경기76아1132,3,49,233000125,233001318,15,20221024-051818
0,0,경기76아1132,3,49,233000125,233001318,15,20221024-051833
0,0,경기76아1132,3,49,233000125,233001318,15,20221024-051848
0,0,경기76아1132,3,49,233000125,233001318,15,20221024-051903
0,0,경기76아1132,3,49,233000125,233001318,15,20221024-051918
0,0,경기76아1132,3,49,233000125,233001318,15,20221024-051933
0,0,경기76아1132,3,49,233000125,233000730,16,20221024-051948
0,0,경기76아1132,3,49,233000125,233000730,16,20221024-052005
0,0,경기76아1132,3,49,233000125,233000730,16,20221024-052018
0,0,경기76아1132,3,49,233000125,233000730,16,20221024-052033
0,0,경기76아1132,3,49,233000125,233000730,16,20221024-052048
0,0,경기76아1123,3,48,233000125,233000712,40,20221024-052048
0,0,경기76아1123,3,48,233000125,233000712,40,20221024-052103
0,0,경기76아1132,3,49,233000125,233000729,17,20221024-052103
0,0,경기76아1123,3,48,233000125,233000712,40,20221024-052118
0,0,경기76아1132,3,49,233000125,233000729,17,20221024-052118
0,0,경기76아1123,3,48,233000125,233000712,40,20221024-052133
0,0,경기76아1132,3,49,233000125,233000729,17,20221024-052133
0,0,경기76아1132,3,49,233000125,233000728,18,20221024-052148
0,0,경기76아1123,3,48,233000125,233000712,40,20221024-052148
0,0,경기76아1123,3,48,233000125,233000712,40,20221024-052203
0,0,경기76아1132,3,49,233000125,233000728,18,20221024-052203
0,0,경기76아1123,3,48,233000125,233000712,40,20221024-052218
0,0,경기76아1132,3,49,233000125,233001404,19,20221024-052218
0,0,경기76아1123,3,48,233000125,233000712,40,20221024-052233
0,0,경기76아1132,3,49,233000125,233000727,20,20221024-052233
0,0,경기76아1123,3,48,233000125,233000712,40,20221024-052248
0,0,경기76아1132,3,49,233000125,233000727,20,20221024-052248
0,0,경기76아1123,3,48,233000125,233000712,40,20221024-052303
0,0,경기76아1132,3,49,233000125,233000727,20,20221024-052303
0,0,경기76아1123,3,48,233000125,233000712,40,20221024-052318
0,0,경기76아1132,3,49,233000125,233000727,20,20221024-052318
0,0,경기76아1123,3,48,233000125,233000712,40,20221024-052333
0,0,경기76아1132,3,49,233000125,233000726,21,20221024-052333
0,0,경기76아1123,3,48,233000125,233000712,40,20221024-052348
0,0,경기76아1132,3,49,233000125,233000726,21,20221024-052348
0,0,경기76아1132,3,49,233000125,233000726,21,20221024-052403
0,0,경기76아1123,3,48,233000125,233000712,40,20221024-052403
0,0,경기76아1123,3,48,233000125,233000712,40,20221024-052418
0,0,경기76아1132,3,49,233000125,233000726,21,20221024-052418
0,0,경기76아1132,3,49,233000125,233000726,21,20221024-052433
0,0,경기76아1123,3,48,233000125,277103520,41,20221024-052433
0,0,경기76아1132,3,49,233000125,233000726,21,20221024-052448
0,0,경기76아1123,3,48,233000125,277103520,41,20221024-052448
0,0,경기76아1132,3,49,233000125,233000726,21,20221024-052504
0,0,경기76아1123,3,48,233000125,277103520,41,20221024-052504
0,0,경기76아1132,3,49,233000125,233000726,21,20221024-052518
0,0,경기76아1123,3,48,233000125,277103520,41,20221024-052518
0,0,경기76아1132,3,49,233000125,233000726,21,20221024-052533
0,0,경기76아1123,3,48,233000125,277103520,41,20221024-052533
0,0,경기76아1132,3,49,233000125,233000726,21,20221024-052548
