endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4650,3,44,233000125,233000191,10,20221022-051519
0,0,경기76아4650,3,44,233000125,233000191,10,20221022-051533
0,0,경기76아4650,3,44,233000125,233000190,11,20221022-051548
0,0,경기76아4650,3,44,233000125,233000190,11,20221022-051603
0,0,경기76아4650,3,44,233000125,233000190,11,20221022-051618
0,0,경기76아4650,3,44,233000125,233000190,11,20221022-051633
0,0,경기76아4650,3,44,233000125,233000189,12,20221022-051648
0,0,경기76아4650,3,44,233000125,233000189,12,20221022-051703
0,0,경기76아4650,3,44,233000125,233001943,13,20221022-051718
0,0,경기76아4650,3,44,233000125,233000188,14,20221022-051733
0,0,경기76아4650,3,44,233000125,233000188,14,20221022-051748
0,0,경기76아4650,3,44,233000125,233001318,15,20221022-051803
0,0,경기76아4650,3,44,233000125,233001318,15,20221022-051818
0,0,경기76아4650,3,44,233000125,233001318,15,20221022-051833
0,0,경기76아4650,3,44,233000125,233001318,15,20221022-051848
0,0,경기76아4650,3,44,233000125,233001318,15,20221022-051903
0,0,경기76아4650,3,44,233000125,233001318,15,20221022-051918
0,0,경기76아4650,3,44,233000125,233001318,15,20221022-051933
0,0,경기76아4650,3,44,233000125,233001318,15,20221022-051948
0,0,경기76아4650,3,44,233000125,233000730,16,20221022-052004
0,0,경기76아4650,3,44,233000125,233000730,16,20221022-052018
0,0,경기76아4650,3,45,233000125,233000730,16,20221022-052033
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052033
0,0,경기76아4650,3,45,233000125,233000730,16,20221022-052048
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052048
0,0,경기76아4650,3,45,233000125,233000729,17,20221022-052103
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052103
0,0,경기76아4650,3,45,233000125,233000729,17,20221022-052118
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052118
0,0,경기76아4650,3,45,233000125,233000729,17,20221022-052133
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052133
0,0,경기76아4650,3,45,233000125,233000729,17,20221022-052148
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052148
0,0,경기76아4650,3,45,233000125,233000728,18,20221022-052203
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052203
0,0,경기76아4650,3,45,233000125,233001404,19,20221022-052218
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052218
0,0,경기76아4650,3,45,233000125,233000727,20,20221022-052233
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052233
0,0,경기76아4650,3,45,233000125,233000727,20,20221022-052248
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052248
0,0,경기76아4650,3,45,233000125,233000727,20,20221022-052303
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052303
0,0,경기76아4650,3,45,233000125,233000727,20,20221022-052318
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052318
0,0,경기76아4650,3,45,233000125,233000727,20,20221022-052333
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052333
0,0,경기76아4650,3,45,233000125,233000726,21,20221022-052348
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052348
0,0,경기76아4650,3,45,233000125,233000726,21,20221022-052403
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052403
0,0,경기76아4650,3,45,233000125,233000726,21,20221022-052418
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052418
0,0,경기76아4650,3,45,233000125,233000726,21,20221022-052433
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052433
0,0,경기76아4650,3,45,233000125,233000726,21,20221022-052448
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052448
0,0,경기76아4650,3,45,233000125,233000726,21,20221022-052503
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052503
0,0,경기76아4650,3,45,233000125,233000726,21,20221022-052518
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052518
0,0,경기76아4650,3,45,233000125,233000726,21,20221022-052533
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052533
0,0,경기76아4650,3,45,233000125,233000726,21,20221022-052548
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052548
0,0,경기76아4650,3,45,233000125,233000726,21,20221022-052603
0,0,경기76아4649,3,45,233000125,233000712,40,20221022-052603
0,0,경기76아4650,3,45,233000125,233000725,22,20221022-052618
0,0,경기76아4649,3,45,233000125,277103520,41,20221022-052618
0,0,경기76아4650,3,45,233000125,233002118,23,20221022-052633
0,0,경기76아4649,3,45,233000125,277103520,41,20221022-052633
0,0,경기76아4650,3,45,233000125,233002118,23,20221022-052648
0,0,경기76아4649,3,45,233000125,277103520,41,20221022-052648
0,0,경기76아4650,3,45,233000125,233002118,23,20221022-052703
0,0,경기76아4649,3,45,233000125,277103520,41,20221022-052703
0,0,경기76아4650,3,45,233000125,233002118,23,20221022-052718
0,0,경기76아4649,3,45,233000125,277103520,41,20221022-052718
0,0,경기76아4650,3,45,233000125,233002118,23,20221022-052733
0,0,경기76아4649,3,45,233000125,277103520,41,20221022-052733
0,0,경기76아4650,3,45,233000125,233000724,24,20221022-052748
0,0,경기76아4649,3,45,233000125,277103520,41,20221022-052748
0,0,경기76아4650,3,45,233000125,233000723,25,20221022-052803
