endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4651,3,44,233000125,233000191,10,20221021-051532
0,0,경기76아4651,3,44,233000125,233000191,10,20221021-051547
0,0,경기76아4651,3,44,233000125,233000190,11,20221021-051601
0,0,경기76아4651,3,44,233000125,233000190,11,20221021-051616
0,0,경기76아4651,3,44,233000125,233000190,11,20221021-051631
0,0,경기76아4651,3,44,233000125,233000189,12,20221021-051646
0,0,경기76아4651,3,44,233000125,233000189,12,20221021-051701
0,0,경기76아4651,3,44,233000125,233001943,13,20221021-051716
0,0,경기76아4651,3,44,233000125,233000188,14,20221021-051731
0,0,경기76아4651,3,44,233000125,233001318,15,20221021-051746
0,0,경기76아4651,3,44,233000125,233001318,15,20221021-051802
0,0,경기76아4651,3,44,233000125,233001318,15,20221021-051817
0,0,경기76아4651,3,44,233000125,233001318,15,20221021-051832
0,0,경기76아4651,3,44,233000125,233001318,15,20221021-051847
0,0,경기76아4651,3,44,233000125,233001318,15,20221021-051902
0,0,경기76아4651,3,44,233000125,233001318,15,20221021-051917
0,0,경기76아4651,3,44,233000125,233001318,15,20221021-051932
0,0,경기76아4651,3,44,233000125,233001318,15,20221021-051947
0,0,경기76아4651,3,44,233000125,233001318,15,20221021-052002
0,0,경기76아4650,3,45,233000125,233000712,40,20221021-052016
0,0,경기76아4651,3,44,233000125,233000730,16,20221021-052016
0,0,경기76아4650,3,45,233000125,233000712,40,20221021-052032
0,0,경기76아4651,3,44,233000125,233000730,16,20221021-052032
0,0,경기76아4650,3,45,233000125,233000712,40,20221021-052046
0,0,경기76아4651,3,45,233000125,233000730,16,20221021-052046
0,0,경기76아4650,3,45,233000125,233000712,40,20221021-052101
0,0,경기76아4651,3,45,233000125,233000730,16,20221021-052101
0,0,경기76아4650,3,45,233000125,233000712,40,20221021-052116
0,0,경기76아4651,3,45,233000125,233000729,17,20221021-052116
0,0,경기76아4650,3,45,233000125,233000712,40,20221021-052131
0,0,경기76아4651,3,45,233000125,233000729,17,20221021-052131
0,0,경기76아4650,3,45,233000125,233000712,40,20221021-052146
0,0,경기76아4651,3,44,233000125,233000729,17,20221021-052146
0,0,경기76아4650,3,45,233000125,233000712,40,20221021-052202
0,0,경기76아4651,3,44,233000125,233000729,17,20221021-052202
0,0,경기76아4650,3,45,233000125,233000712,40,20221021-052217
0,0,경기76아4651,3,44,233000125,233000729,17,20221021-052217
0,0,경기76아4650,3,45,233000125,233000712,40,20221021-052232
0,0,경기76아4651,3,44,233000125,233000729,17,20221021-052232
0,0,경기76아4650,3,45,233000125,233000712,40,20221021-052247
0,0,경기76아4651,3,44,233000125,233000729,17,20221021-052247
0,0,경기76아4650,3,45,233000125,233000712,40,20221021-052302
0,0,경기76아4651,3,44,233000125,233000729,17,20221021-052302
0,0,경기76아4650,3,45,233000125,233000712,40,20221021-052317
0,0,경기76아4651,3,44,233000125,233000729,17,20221021-052317
0,0,경기76아4650,3,45,233000125,233000712,40,20221021-052332
0,0,경기76아4651,3,44,233000125,233000729,17,20221021-052332
0,0,경기76아4650,3,45,233000125,233000712,40,20221021-052347
0,0,경기76아4651,3,44,233000125,233000729,17,20221021-052347
0,0,경기76아4650,3,45,233000125,233000712,40,20221021-052402
0,0,경기76아4651,3,44,233000125,233000729,17,20221021-052402
0,0,경기76아4650,3,45,233000125,277103520,41,20221021-052417
0,0,경기76아4651,3,44,233000125,233000729,17,20221021-052417
0,0,경기76아4650,3,45,233000125,277103520,41,20221021-052432
0,0,경기76아4651,3,44,233000125,233000728,18,20221021-052432
0,0,경기76아4650,3,45,233000125,277103520,41,20221021-052447
0,0,경기76아4651,3,44,233000125,233000728,18,20221021-052447
0,0,경기76아4650,3,45,233000125,277103520,41,20221021-052502
0,0,경기76아4651,3,44,233000125,233001404,19,20221021-052502
0,0,경기76아4650,3,45,233000125,277103520,41,20221021-052516
0,0,경기76아4651,3,44,233000125,233000727,20,20221021-052516
0,0,경기76아4650,3,45,233000125,277103520,41,20221021-052531
0,0,경기76아4651,3,44,233000125,233000727,20,20221021-052531
0,0,경기76아4650,3,45,233000125,277103520,41,20221021-052546
0,0,경기76아4651,3,44,233000125,233000727,20,20221021-052546
0,0,경기76아4650,3,45,233000125,277103520,41,20221021-052601
0,0,경기76아4651,3,44,233000125,233000727,20,20221021-052601
0,0,경기76아4650,3,45,233000125,277103520,41,20221021-052616
0,0,경기76아4651,3,44,233000125,233000727,20,20221021-052616
0,0,경기76아4650,3,45,233000125,277103520,41,20221021-052631
0,0,경기76아4651,3,44,233000125,233000726,21,20221021-052631
0,0,경기76아4650,3,45,233000125,277103520,41,20221021-052646
0,0,경기76아4651,3,44,233000125,233000726,21,20221021-052646
0,0,경기76아4650,3,45,233000125,277103528,42,20221021-052702
0,0,경기76아4651,3,44,233000125,233000726,21,20221021-052702
0,0,경기76아4650,3,45,233000125,277103528,42,20221021-052717
0,0,경기76아4651,3,44,233000125,233000726,21,20221021-052717
0,0,경기76아4650,3,45,233000125,277103528,42,20221021-052732
0,0,경기76아4651,3,44,233000125,233000726,21,20221021-052732
0,0,경기76아4650,3,45,233000125,277103528,42,20221021-052747
0,0,경기76아4651,3,44,233000125,233000726,21,20221021-052747
0,0,경기76아4650,3,45,233000125,277103317,43,20221021-052802
0,0,경기76아4651,3,44,233000125,233000725,22,20221021-052802
0,0,경기76아4650,3,45,233000125,277103317,43,20221021-052818
0,0,경기76아4651,3,44,233000125,233000725,22,20221021-052818
0,0,경기76아4650,3,45,233000125,277103317,43,20221021-052832
0,0,경기76아4651,3,44,233000125,233002118,23,20221021-052832
0,0,경기76아4650,3,45,233000125,277103317,43,20221021-052847
0,0,경기76아4651,3,44,233000125,233002118,23,20221021-052847
0,0,경기76아4650,3,45,233000125,277103317,43,20221021-052902
0,0,경기76아4651,3,44,233000125,233002118,23,20221021-052902
0,0,경기76아4650,3,45,233000125,277103317,43,20221021-052917
0,0,경기76아4651,3,44,233000125,233002118,23,20221021-052917
0,0,경기76아4650,3,45,233000125,277103317,43,20221021-052932
0,0,경기76아4651,3,44,233000125,233002118,23,20221021-052932
0,0,경기76아4650,3,45,233000125,277103317,43,20221021-052947
0,0,경기76아4651,3,44,233000125,233000724,24,20221021-052947
0,0,경기76아4650,3,45,233000125,277103317,43,20221021-053002
0,0,경기76아4651,3,44,233000125,233000724,24,20221021-053002
0,0,경기76아4650,3,45,233000125,277103317,43,20221021-053016
0,0,경기76아4651,3,44,233000125,233000724,24,20221021-053016
0,0,경기76아4650,3,45,233000125,277103317,43,20221021-053032
0,0,경기76아4651,3,44,233000125,233000724,24,20221021-053032
0,0,경기76아4650,3,45,233000125,277103317,43,20221021-053046
0,0,경기76아4651,3,44,233000125,233000724,24,20221021-053046
0,0,경기76아4650,3,45,233000125,277103317,43,20221021-053103
0,0,경기76아4651,3,44,233000125,233000724,24,20221021-053103
0,0,경기76아4650,3,45,233000125,277103317,43,20221021-053116
0,0,경기76아4651,3,44,233000125,233000724,24,20221021-053116
0,0,경기76아4650,3,45,233000125,277103317,43,20221021-053131
0,0,경기76아4651,3,44,233000125,233000724,24,20221021-053131
0,0,경기76아4650,3,45,233000125,277103317,43,20221021-053146
0,0,경기76아4651,3,44,233000125,233000724,24,20221021-053146
0,0,경기76아4650,3,45,233000125,277103317,43,20221021-053202
0,0,경기76아4651,3,44,233000125,233000724,24,20221021-053202
0,0,경기76아4650,3,45,233000125,277103315,44,20221021-053217
0,0,경기76아4651,3,42,233000125,233000721,27,20221021-053217
0,0,경기76아4650,3,45,233000125,277103315,44,20221021-053232
0,0,경기76아4651,3,42,233000125,233000721,27,20221021-053232
0,0,경기76아4650,3,45,233000125,226000039,45,20221021-053247
0,0,경기76아4651,3,42,233000125,233000721,27,20221021-053247
0,0,경기76아4650,3,45,233000125,226000039,45,20221021-053302
0,0,경기76아4651,3,42,233000125,233000721,27,20221021-053302
0,0,경기76아4650,3,43,233000125,226000039,45,20221021-053317
0,0,경기76아4651,3,42,233000125,233000721,27,20221021-053317
0,0,경기76아4650,3,43,233000125,226000039,45,20221021-053332
0,0,경기76아4651,3,42,233000125,233000721,27,20221021-053332
0,0,경기76아4650,3,43,233000125,226000039,45,20221021-053347
0,0,경기76아4651,3,42,233000125,233000721,27,20221021-053347
0,0,경기76아4650,3,43,233000125,226000039,45,20221021-053402
0,0,경기76아4651,3,42,233000125,233000721,27,20221021-053402
0,0,경기76아4650,3,43,233000125,226000039,45,20221021-053417
0,0,경기76아4651,3,42,233000125,233000721,27,20221021-053417
0,0,경기76아4650,3,43,233000125,226000039,45,20221021-053432
0,0,경기76아4651,3,42,233000125,233000720,28,20221021-053432
