endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1193,3,49,233000140,233001912,1,20221022-043201
0,0,경기76아1193,3,49,233000140,233001912,1,20221022-043216
0,0,경기76아1193,3,49,233000140,233001912,1,20221022-043231
0,0,경기76아1193,3,49,233000140,233001912,1,20221022-043246
0,0,경기76아1193,3,49,233000140,233001912,1,20221022-043301
0,0,경기76아1193,3,49,233000140,233001912,1,20221022-043316
0,0,경기76아1193,3,49,233000140,233001912,1,20221022-043331
0,0,경기76아1193,3,49,233000140,233001912,1,20221022-043346
0,0,경기76아1193,3,49,233000140,233001912,1,20221022-043401
0,0,경기76아1193,3,49,233000140,233001912,1,20221022-043416
0,0,경기76아1193,3,49,233000140,233000061,2,20221022-043431
0,0,경기76아1193,3,49,233000140,233000061,2,20221022-043446
0,0,경기76아1193,3,49,233000140,233000061,2,20221022-043508
0,0,경기76아1193,3,49,233000140,233000061,2,20221022-043517
0,0,경기76아1193,3,49,233000140,233000061,2,20221022-043532
0,0,경기76아1193,3,49,233000140,233000061,2,20221022-043547
0,0,경기76아1193,3,49,233000140,233000061,2,20221022-043602
0,0,경기76아1193,3,49,233000140,233000061,2,20221022-043617
0,0,경기76아1193,3,49,233000140,233000061,2,20221022-043632
0,0,경기76아1193,3,49,233000140,233001903,3,20221022-043647
0,0,경기76아1193,3,49,233000140,233001903,3,20221022-043700
0,0,경기76아1193,3,49,233000140,233001903,3,20221022-043715
0,0,경기76아1193,3,49,233000140,233001903,3,20221022-043730
0,0,경기76아1193,3,49,233000140,233001903,3,20221022-043745
0,0,경기76아1193,3,49,233000140,233001293,4,20221022-043802
0,0,경기76아1193,3,49,233000140,233001293,4,20221022-043817
0,0,경기76아1193,3,49,233000140,233001293,4,20221022-043832
0,0,경기76아1193,3,49,233000140,233001293,4,20221022-043847
0,0,경기76아1193,3,49,233000140,233001293,4,20221022-043902
0,0,경기76아1193,3,49,233000140,233001293,4,20221022-043917
0,0,경기76아1193,3,49,233000140,233001294,5,20221022-043932
0,0,경기76아1193,3,49,233000140,233001294,5,20221022-043947
0,0,경기76아1193,3,49,233000140,233001294,5,20221022-044002
0,0,경기76아1193,3,49,233000140,233001294,5,20221022-044017
0,0,경기76아1193,3,49,233000140,233001294,5,20221022-044032
0,0,경기76아1193,3,49,233000140,233001294,5,20221022-044047
0,0,경기76아1193,3,49,233000140,233000746,6,20221022-044102
0,0,경기76아1193,3,49,233000140,233000746,6,20221022-044117
0,0,경기76아1193,3,49,233000140,233000746,6,20221022-044132
0,0,경기76아1193,3,49,233000140,233000746,6,20221022-044147
0,0,경기76아1193,3,49,233000140,233000745,7,20221022-044202
0,0,경기76아1193,3,49,233000140,233000745,7,20221022-044217
0,0,경기76아1193,3,49,233000140,233000745,7,20221022-044232
0,0,경기76아1193,3,49,233000140,233000745,7,20221022-044247
0,0,경기76아1193,3,49,233000140,233000850,8,20221022-044300
0,0,경기76아1193,3,49,233000140,233000850,8,20221022-044315
0,0,경기76아1193,3,49,233000140,233000850,8,20221022-044330
0,0,경기76아1193,3,49,233000140,233000850,8,20221022-044345
0,0,경기76아1193,3,49,233000140,233000850,8,20221022-044400
0,0,경기76아1193,3,49,233000140,233000850,8,20221022-044416
0,0,경기76아1193,3,49,233000140,233000850,8,20221022-044431
0,0,경기76아1193,3,49,233000140,233000850,8,20221022-044445
0,0,경기76아1193,3,49,233000140,233000850,8,20221022-044500
0,0,경기76아1193,3,49,233000140,233000850,8,20221022-044515
0,0,경기76아1193,3,49,233000140,233000850,8,20221022-044530
