endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1194,3,49,233000140,233001912,1,20221023-043131
0,0,경기76아1194,3,49,233000140,233001912,1,20221023-043146
0,0,경기76아1194,3,49,233000140,233001912,1,20221023-043201
0,0,경기76아1194,3,49,233000140,233001912,1,20221023-043216
0,0,경기76아1194,3,49,233000140,233001912,1,20221023-043231
0,0,경기76아1194,3,49,233000140,233001912,1,20221023-043246
0,0,경기76아1194,3,49,233000140,233001912,1,20221023-043301
0,0,경기76아1194,3,49,233000140,233001912,1,20221023-043316
0,0,경기76아1194,3,49,233000140,233001912,1,20221023-043331
0,0,경기76아1194,3,49,233000140,233001912,1,20221023-043346
0,0,경기76아1194,3,49,233000140,233001912,1,20221023-043407
0,0,경기76아1194,3,49,233000140,233001912,1,20221023-043417
0,0,경기76아1194,3,49,233000140,233001912,1,20221023-043432
0,0,경기76아1194,3,49,233000140,233001912,1,20221023-043447
0,0,경기76아1194,3,49,233000140,233001912,1,20221023-043502
0,0,경기76아1194,3,49,233000140,233001912,1,20221023-043517
0,0,경기76아1194,3,49,233000140,233000061,2,20221023-043532
0,0,경기76아1194,3,49,233000140,233000061,2,20221023-043547
0,0,경기76아1194,3,49,233000140,233000061,2,20221023-043602
0,0,경기76아1194,3,49,233000140,233000061,2,20221023-043617
0,0,경기76아1194,3,49,233000140,233000061,2,20221023-043632
0,0,경기76아1194,3,49,233000140,233000061,2,20221023-043647
0,0,경기76아1194,3,49,233000140,233000061,2,20221023-043702
0,0,경기76아1194,3,49,233000140,233000061,2,20221023-043717
0,0,경기76아1194,3,49,233000140,233000061,2,20221023-043732
0,0,경기76아1194,3,49,233000140,233000061,2,20221023-043747
0,0,경기76아1194,3,49,233000140,233000061,2,20221023-043802
0,0,경기76아1194,3,49,233000140,233000061,2,20221023-043817
0,0,경기76아1194,3,49,233000140,233000061,2,20221023-043832
0,0,경기76아1194,3,49,233000140,233000061,2,20221023-043847
0,0,경기76아1194,3,49,233000140,233000061,2,20221023-043902
0,0,경기76아1194,3,49,233000140,233001903,3,20221023-043917
0,0,경기76아1194,3,49,233000140,233001903,3,20221023-043932
0,0,경기76아1194,3,49,233000140,233001903,3,20221023-043947
0,0,경기76아1194,3,49,233000140,233001903,3,20221023-044000
0,0,경기76아1194,3,49,233000140,233001903,3,20221023-044015
0,0,경기76아1194,3,49,233000140,233001903,3,20221023-044030
0,0,경기76아1194,3,49,233000140,233001293,4,20221023-044045
0,0,경기76아1194,3,49,233000140,233001293,4,20221023-044100
0,0,경기76아1194,3,49,233000140,233001293,4,20221023-044115
0,0,경기76아1194,3,49,233000140,233001293,4,20221023-044130
0,0,경기76아1194,3,49,233000140,233001293,4,20221023-044145
0,0,경기76아1194,3,49,233000140,233001293,4,20221023-044202
0,0,경기76아1194,3,49,233000140,233001293,4,20221023-044217
0,0,경기76아1194,3,49,233000140,233001293,4,20221023-044232
0,0,경기76아1194,3,49,233000140,233001293,4,20221023-044247
0,0,경기76아1194,3,49,233000140,233001294,5,20221023-044302
0,0,경기76아1194,3,49,233000140,233001294,5,20221023-044317
0,0,경기76아1194,3,49,233000140,233001294,5,20221023-044332
0,0,경기76아1194,3,49,233000140,233001294,5,20221023-044347
0,0,경기76아1194,3,49,233000140,233001294,5,20221023-044400
0,0,경기76아1194,3,49,233000140,233001294,5,20221023-044415
0,0,경기76아1194,3,49,233000140,233001294,5,20221023-044430
0,0,경기76아1194,3,49,233000140,233000746,6,20221023-044445
0,0,경기76아1194,3,49,233000140,233000746,6,20221023-044500
0,0,경기76아1194,3,49,233000140,233000746,6,20221023-044515
0,0,경기76아1194,3,49,233000140,233000746,6,20221023-044530
0,0,경기76아1194,3,49,233000140,233000745,7,20221023-044545
0,0,경기76아1194,3,49,233000140,233000745,7,20221023-044601
0,0,경기76아1194,3,49,233000140,233000745,7,20221023-044616
0,0,경기76아1194,3,49,233000140,233000745,7,20221023-044631
0,0,경기76아1194,3,49,233000140,233000850,8,20221023-044646
0,0,경기76아1194,3,49,233000140,233000850,8,20221023-044701
0,0,경기76아1194,3,49,233000140,233000850,8,20221023-044716
0,0,경기76아1194,3,49,233000140,233000850,8,20221023-044731
0,0,경기76아1194,3,49,233000140,233000850,8,20221023-044746
0,0,경기76아1194,3,49,233000140,233000850,8,20221023-044801
0,0,경기76아1194,3,49,233000140,233000850,8,20221023-044816
0,0,경기76아1194,3,49,233000140,233000850,8,20221023-044831
0,0,경기76아1194,3,49,233000140,233000850,8,20221023-044846
0,0,경기76아1194,3,49,233000140,233000850,8,20221023-044901
0,0,경기76아1194,3,49,233000140,233000850,8,20221023-044916
0,0,경기76아1194,3,49,233000140,233000850,8,20221023-044931
0,0,경기76아1194,3,49,233000140,233000853,9,20221023-044946
0,0,경기76아1194,3,49,233000140,233000853,9,20221023-045001
0,0,경기76아1194,3,48,233000140,233000853,9,20221023-045016
0,0,경기76아1194,3,48,233000140,233000853,9,20221023-045031
0,0,경기76아1194,3,48,233000140,233000853,9,20221023-045046
0,0,경기76아1194,3,48,233000140,233000853,9,20221023-045101
0,0,경기76아1194,3,48,233000140,233000853,9,20221023-045116
0,0,경기76아1194,3,48,233000140,233000853,9,20221023-045131
0,0,경기76아1194,3,48,233000140,233000853,9,20221023-045146
0,0,경기76아1194,3,48,233000140,233000853,9,20221023-045201
0,0,경기76아1194,3,48,233000140,233000853,9,20221023-045216
0,0,경기76아1194,3,48,233000140,233000853,9,20221023-045231
0,0,경기76아1194,3,48,233000140,233000853,9,20221023-045246
0,0,경기76아1194,3,48,233000140,233000853,9,20221023-045302
0,0,경기76아1194,3,48,233000140,233000853,9,20221023-045316
0,0,경기76아1194,3,48,233000140,233002313,10,20221023-045331
0,0,경기76아1194,3,48,233000140,233002313,10,20221023-045346
0,0,경기76아1194,3,48,233000140,233002313,10,20221023-045401
0,0,경기76아1194,3,48,233000140,233002313,10,20221023-045416
0,0,경기76아1194,3,48,233000140,233002313,10,20221023-045431
0,0,경기76아1194,3,48,233000140,233002313,10,20221023-045446
0,0,경기76아1194,3,48,233000140,233002313,10,20221023-045502
0,0,경기76아1194,3,48,233000140,233002313,10,20221023-045516
0,0,경기76아1194,3,48,233000140,233002313,10,20221023-045532
0,0,경기76아1194,3,48,233000140,233002313,10,20221023-045546
