endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1131,3,49,233000140,233001912,1,20221021-043217
0,0,경기76아1131,3,49,233000140,233001912,1,20221021-043316
0,0,경기76아1131,3,49,233000140,233001912,1,20221021-043402
0,0,경기76아1131,3,49,233000140,233001912,1,20221021-043432
0,0,경기76아1131,3,49,233000140,233000061,2,20221021-043502
0,0,경기76아1131,3,49,233000140,233000061,2,20221021-043517
0,0,경기76아1131,3,49,233000140,233000061,2,20221021-043639
0,0,경기76아1131,3,49,233000140,233001903,3,20221021-043646
0,0,경기76아1131,3,49,233000140,233001903,3,20221021-043717
0,0,경기76아1131,3,49,233000140,233001903,3,20221021-043746
0,0,경기76아1131,3,49,233000140,233001293,4,20221021-043816
0,0,경기76아1131,3,49,233000140,233001293,4,20221021-043846
0,0,경기76아1131,3,49,233000140,233001294,5,20221021-043932
0,0,경기76아1131,3,49,233000140,233001294,5,20221021-044002
0,0,경기76아1131,3,49,233000140,233001294,5,20221021-044017
0,0,경기76아1131,3,49,233000140,233000746,6,20221021-044117
0,0,경기76아1131,3,49,233000140,233000746,6,20221021-044147
0,0,경기76아1131,3,49,233000140,233000745,7,20221021-044217
0,0,경기76아1131,3,49,233000140,233000850,8,20221021-044247
0,0,경기76아1131,3,49,233000140,233000850,8,20221021-044302
0,0,경기76아1131,3,47,233000140,233000850,8,20221021-044347
0,0,경기76아1131,3,47,233000140,233000850,8,20221021-044417
0,0,경기76아1131,3,47,233000140,233000850,8,20221021-044432
0,0,경기76아1131,3,47,233000140,233000850,8,20221021-044502
0,0,경기76아1131,3,47,233000140,233000850,8,20221021-044517
0,0,경기76아1131,3,47,233000140,233000850,8,20221021-044532
0,0,경기76아1131,3,47,233000140,233000853,9,20221021-044718
0,0,경기76아1131,3,47,233000140,233000853,9,20221021-044732
0,0,경기76아1131,3,47,233000140,233002313,10,20221021-044846
0,0,경기76아1131,3,47,233000140,233002313,10,20221021-044902
0,0,경기76아1131,3,47,233000140,233002313,10,20221021-045016
0,0,경기76아1131,3,47,233000140,233002313,10,20221021-045032
0,0,경기76아1131,3,47,233000140,233000854,11,20221021-045146
0,0,경기76아1131,3,47,233000140,233000854,11,20221021-045246
0,0,경기76아1131,3,47,233000140,233000854,11,20221021-045302
0,0,경기76아1131,3,47,233000140,233000854,11,20221021-045317
0,0,경기76아1131,3,47,233000140,233002330,12,20221021-045332
0,0,경기76아1131,3,47,233000140,233002330,12,20221021-045346
0,0,경기76아1131,3,47,233000140,233002330,12,20221021-045402
0,0,경기76아1131,3,47,233000140,233000855,13,20221021-045446
0,0,경기76아1131,3,47,233000140,233000855,13,20221021-045502
0,0,경기76아1131,3,47,233000140,233000268,14,20221021-045517
0,0,경기76아1131,3,47,233000140,233000268,14,20221021-045532
0,0,경기76아1131,3,46,233000140,233000267,15,20221021-045616
0,0,경기76아1131,3,46,233000140,233000267,15,20221021-045731
0,0,경기76아1131,3,46,233000140,233000267,15,20221021-045801
0,0,경기76아1131,3,46,233000140,233000267,15,20221021-045831
0,0,경기76아1131,3,46,233000140,233000267,15,20221021-045846
0,0,경기76아1131,3,46,233000140,233000267,15,20221021-045901
0,0,경기76아1131,3,46,233000140,233000267,15,20221021-045916
0,0,경기76아1131,3,46,233000140,233000737,16,20221021-050102
0,0,경기76아4653,3,45,233000140,233001912,1,20221021-050102
0,0,경기76아1131,3,46,233000140,233000737,16,20221021-050116
0,0,경기76아4653,3,45,233000140,233001912,1,20221021-050116
0,0,경기76아1131,3,46,233000140,233000737,16,20221021-050202
0,0,경기76아4653,3,45,233000140,233001912,1,20221021-050202
0,0,경기76아1131,3,46,233000140,233000737,16,20221021-050216
0,0,경기76아4653,3,45,233000140,233001912,1,20221021-050216
0,0,경기76아1131,3,46,233000140,233000737,16,20221021-050246
0,0,경기76아4653,3,45,233000140,233001912,1,20221021-050246
0,0,경기76아1131,3,46,233000140,233000736,17,20221021-050301
0,0,경기76아4653,3,45,233000140,233001912,1,20221021-050301
0,0,경기76아1131,3,46,233000140,233000736,17,20221021-050316
0,0,경기76아4653,3,45,233000140,233001912,1,20221021-050316
0,0,경기76아1131,3,46,233000140,233000735,18,20221021-050331
0,0,경기76아4653,3,45,233000140,233000061,2,20221021-050331
0,0,경기76아1131,3,46,233000140,233000735,18,20221021-050401
0,0,경기76아4653,3,45,233000140,233000061,2,20221021-050401
0,0,경기76아1131,3,46,233000140,233000735,18,20221021-050446
0,0,경기76아4653,3,45,233000140,233000061,2,20221021-050446
0,0,경기76아1131,3,46,233000140,233000735,18,20221021-050546
0,0,경기76아4653,3,45,233000140,233001903,3,20221021-050546
0,0,경기76아1131,3,46,233000140,233000735,18,20221021-050602
0,0,경기76아4653,3,45,233000140,233001903,3,20221021-050602
0,0,경기76아1131,3,46,233000140,233000735,18,20221021-050616
0,0,경기76아4653,3,45,233000140,233001903,3,20221021-050616
0,0,경기76아1131,3,46,233000140,233000735,18,20221021-050702
0,0,경기76아4653,3,45,233000140,233001293,4,20221021-050702
0,0,경기76아1131,3,46,233000140,233000735,18,20221021-050717
0,0,경기76아4653,3,45,233000140,233001293,4,20221021-050717
0,0,경기76아1131,3,46,233000140,233000735,18,20221021-050732
0,0,경기76아4653,3,45,233000140,233001293,4,20221021-050732
0,0,경기76아1131,3,46,233000140,233000735,18,20221021-050747
0,0,경기76아4653,3,45,233000140,233001293,4,20221021-050747
0,0,경기76아1131,3,46,233000140,233000735,18,20221021-050817
0,0,경기76아4653,3,45,233000140,233001293,4,20221021-050817
0,0,경기76아1131,3,46,233000140,233000735,18,20221021-050832
0,0,경기76아4653,3,45,233000140,233001294,5,20221021-050832
0,0,경기76아1131,3,46,233000140,233000735,18,20221021-050847
0,0,경기76아4653,3,45,233000140,233001294,5,20221021-050847
0,0,경기76아1131,3,46,233000140,233000731,19,20221021-050917
0,0,경기76아4653,3,45,233000140,233001294,5,20221021-050917
0,0,경기76아1131,3,46,233000140,233002170,20,20221021-051017
0,0,경기76아4653,3,45,233000140,233000746,6,20221021-051017
0,0,경기76아1131,3,46,233000140,233002170,20,20221021-051047
0,0,경기76아4653,3,45,233000140,233000746,6,20221021-051047
0,0,경기76아1131,3,46,233000140,233002170,20,20221021-051102
0,0,경기76아4653,3,45,233000140,233000745,7,20221021-051102
0,0,경기76아1131,3,46,233000140,233002170,20,20221021-051117
0,0,경기76아4653,3,45,233000140,233000745,7,20221021-051117
0,0,경기76아1131,3,46,233000140,233000841,21,20221021-051147
0,0,경기76아4653,3,45,233000140,233000850,8,20221021-051147
0,0,경기76아1131,3,46,233000140,233001046,22,20221021-051217
0,0,경기76아4653,3,45,233000140,233000850,8,20221021-051217
0,0,경기76아1131,3,46,233000140,233001046,22,20221021-051302
0,0,경기76아4653,3,45,233000140,233000850,8,20221021-051302
0,0,경기76아1131,3,46,233000140,233001046,22,20221021-051332
0,0,경기76아4653,3,45,233000140,233000850,8,20221021-051332
0,0,경기76아1131,3,46,233000140,233001749,23,20221021-051347
0,0,경기76아4653,3,45,233000140,233000850,8,20221021-051347
0,0,경기76아1131,3,46,233000140,233001749,23,20221021-051402
0,0,경기76아4653,3,45,233000140,233000850,8,20221021-051402
0,0,경기76아1131,3,46,233000140,233002159,24,20221021-051432
0,0,경기76아4653,3,45,233000140,233000850,8,20221021-051432
