endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4653,3,45,233000140,233001912,1,20221025-043400
0,0,경기76아4653,3,45,233000140,233001912,1,20221025-043415
0,0,경기76아4653,3,45,233000140,233001912,1,20221025-043430
0,0,경기76아4653,3,45,233000140,233000061,2,20221025-043445
0,0,경기76아4653,3,45,233000140,233000061,2,20221025-043506
0,0,경기76아4653,3,45,233000140,233000061,2,20221025-043516
0,0,경기76아4653,3,45,233000140,233000061,2,20221025-043535
0,0,경기76아4653,3,45,233000140,233000061,2,20221025-043546
0,0,경기76아4653,3,45,233000140,233000061,2,20221025-043602
0,0,경기76아4653,3,45,233000140,233000061,2,20221025-043616
0,0,경기76아4653,3,45,233000140,233000061,2,20221025-043632
0,0,경기76아4653,3,45,233000140,233000061,2,20221025-043646
0,0,경기76아4653,3,45,233000140,233000061,2,20221025-043702
0,0,경기76아4653,3,45,233000140,233000061,2,20221025-043716
0,0,경기76아4653,3,45,233000140,233001903,3,20221025-043731
0,0,경기76아4653,3,45,233000140,233001903,3,20221025-043746
0,0,경기76아4653,3,45,233000140,233001903,3,20221025-043801
0,0,경기76아4653,3,45,233000140,233001903,3,20221025-043816
0,0,경기76아4653,3,45,233000140,233001903,3,20221025-043837
0,0,경기76아4653,3,45,233000140,233001293,4,20221025-043846
0,0,경기76아4653,3,45,233000140,233001293,4,20221025-043901
0,0,경기76아4653,3,45,233000140,233001293,4,20221025-043916
0,0,경기76아4653,3,45,233000140,233001293,4,20221025-043931
0,0,경기76아4653,3,45,233000140,233001293,4,20221025-043946
0,0,경기76아4653,3,45,233000140,233001293,4,20221025-044002
0,0,경기76아4653,3,45,233000140,233001293,4,20221025-044016
0,0,경기76아4653,3,45,233000140,233001293,4,20221025-044031
0,0,경기76아4653,3,45,233000140,233001293,4,20221025-044046
0,0,경기76아4653,3,45,233000140,233001294,5,20221025-044102
0,0,경기76아4653,3,45,233000140,233001294,5,20221025-044116
0,0,경기76아4653,3,45,233000140,233001294,5,20221025-044131
0,0,경기76아4653,3,45,233000140,233001294,5,20221025-044146
0,0,경기76아4653,3,45,233000140,233001294,5,20221025-044201
