,districtCd,stationId,stationName,stationSeq,x,y
0,2,233002109,화성종합운동장,1,126.9204333,37.1351333
1,2,233001934,KEB하나은행발안지점,2,126.9107833,37.1333667
2,2,233000632,발안초등학교,3,126.9121667,37.1310333
3,2,233001023,향남읍행정복지센터,4,126.91975,37.1315
4,2,233001955,화성소방서.향남홈플러스,5,126.9209167,37.13045
5,2,233002103,에일린의뜰,6,126.9206167,37.1278667
6,2,233002105,단독주택단지,7,126.9198667,37.1243333
7,2,233001109,방축리,8,126.9183667,37.12
8,2,233000617,향남주공2단지,9,126.9172833,37.1168833
9,2,233002407,향남부영9단지,10,126.9190833,37.1134
10,2,233001762,향남2교차로,11,126.9282833,37.11075
11,2,233001107,양석골,12,126.9302667,37.1106667
12,2,233002378,상두리맹산,13,126.9351,37.1057333
13,2,233000616,대양1리.포도원,14,126.9373667,37.1007167
14,2,233001105,상두리입구,15,126.9390667,37.09745
15,2,233000006,대양1리,16,126.9393167,37.0955667
16,2,233000005,대양4리,17,126.9419667,37.0902833
17,2,233000004,대양2리,18,126.9424833,37.0864167
18,2,233001100,신왕리,19,126.9442167,37.0833333
19,2,233001824,양감면행정복지센터,20,126.945,37.0817667
20,2,233000023,양감농협,21,126.94695,37.08105
21,2,233001792,양감초중교,22,126.9504667,37.0807167
22,2,233001099,양감초등학교.중학교,23,126.9522667,37.08005
23,2,233000022,독줄입구,24,126.95375,37.0778833
24,2,233001096,신왕공단,25,126.9607,37.0768167
25,2,233001094,솔안고개,26,126.9637167,37.07535
26,2,233001183,솔안,27,126.9690833,37.07655
27,2,233001181,용소3리입구,28,126.9734167,37.0775
28,2,233001184,용소2리,29,126.9782667,37.0790333
29,2,233000009,용소1리,30,126.98445,37.0799833
30,2,233000008,용소4리,31,126.9818167,37.0848667
31,2,233001175,갈목,32,126.9794167,37.08645
32,2,233002483,사창리,33,126.9757833,37.0913
33,2,233001090,사창초등학교,34,126.9722833,37.09115
34,2,233001112,사창1리,35,126.9714,37.0937167
35,2,233000018,사창3리,36,126.9717,37.0964
36,2,233001087,삼풍전선,37,126.9724667,37.1010667
37,2,233000017,사창2리.요꼴,38,126.9725,37.1069667
38,2,233001084,요꼴낚시터,39,126.9756167,37.1132
39,2,233000016,까치고개,40,126.9784833,37.1149167
40,2,233001080,배밭,41,126.98255,37.1169667
41,2,233001076,송산리입구.부처내고개,42,126.9909,37.11905
42,2,233001073,원슈퍼.삼거리,43,126.9944833,37.12245
43,2,233000031,부처내,44,126.9965667,37.12265
44,2,233000946,부처내,45,126.9967,37.1227833
45,2,233001072,삼거리.원슈퍼.원마트,46,126.99415,37.1223167
46,2,233001075,송산리입구.부처내고개,47,126.99065,37.1190333
47,2,233001079,배밭,48,126.9828,37.1173167
48,2,233001082,까치고개,49,126.9788,37.1150833
49,2,233001083,요꼴낚시터,50,126.9756833,37.1134333
50,2,233001085,사창2리.요꼴,51,126.9724,37.1069333
51,2,233001086,삼풍전선,52,126.9724,37.1007
52,2,233001088,동자골.사창3리,53,126.9716167,37.0964833
53,2,233000030,사창1리,54,126.9712833,37.0937667
54,2,233000028,사창초등학교,55,126.9721833,37.0912
55,2,233002482,사창리,56,126.9758,37.0912333
56,2,233001186,길목,57,126.97935,37.0864167
57,2,233001174,용소4리,58,126.9812833,37.08505
58,2,233001177,용소1리,59,126.9844333,37.08015
59,2,233000010,용소2리,60,126.97815,37.0791333
60,2,233001180,용소3리입구,61,126.9733333,37.0775833
61,2,233001182,솔안슈퍼,62,126.9694167,37.0768833
62,2,233001095,솔안고개,63,126.9637333,37.0754167
63,2,233001097,신왕공단,64,126.9607333,37.0769
64,2,233001098,신왕2리.독줄입구,65,126.9540833,37.0776167
65,2,233000025,신왕3리.양감초등학교,66,126.9523667,37.0801
66,2,233001788,양감초등학교.중학교,67,126.9504833,37.0808167
67,2,233000024,양감농협,68,126.9469,37.08115
68,2,233001101,양감면행정복지센터,69,126.9451333,37.0817833
69,2,233000007,대양2리,70,126.9426167,37.0868
70,2,233001102,대양4리,71,126.9421,37.0903
71,2,233001103,대양1리,72,126.9394167,37.09545
72,2,233001104,상두리입구,73,126.9392,37.0974833
73,2,233000620,대양1리.포도원,74,126.9374667,37.1008833
74,2,233002379,상두리맹산,75,126.9351833,37.1058
75,2,233001106,양석골,76,126.9303833,37.11075
76,2,233001766,향남2교차로,77,126.9286,37.1109333
77,2,233002406,향남부영9단지,78,126.9192667,37.1137667
78,2,233001108,향남주공2단지,79,126.9175667,37.1168
79,2,233000618,방축리,80,126.9186667,37.1200333
80,2,233002106,단독주택단지,81,126.9201833,37.12425
81,2,233002104,신영지웰,82,126.9209667,37.1278667
82,2,233001860,화성소방서.향남홈플러스,83,126.9213,37.1305333
83,2,233000633,향남읍행정복지센터,84,126.9191167,37.13175
84,2,233001026,화성중앙병원.발안초등학교,85,126.9115,37.1311833
85,2,233001565,발안사거리.평리,86,126.9105333,37.1317167
86,2,233001864,발안삼거리,87,126.91145,37.1347667
