,districtCd,stationId,stationName,stationSeq,x,y
0,2,233001064,경진여객차고지,1,126.8164,37.07295
1,2,233001434,조암시장,2,126.8156167,37.0815333
2,2,233000992,장안여자중학교,3,126.8152333,37.07855
3,2,233000496,사곡사거리,4,126.8152167,37.0748333
4,2,233002511,장안우체국,5,126.81385,37.0721667
5,2,233000993,사곡1리,6,126.8092167,37.0690833
6,2,233001776,장자터,7,126.8021667,37.0664833
7,2,233000485,기아생활관,8,126.7956167,37.0643833
8,2,233001554,화산삼거리,9,126.7924667,37.0626667
9,2,233001185,화산1리,10,126.7895167,37.0619333
10,2,233001251,화산1리마을회관,11,126.7798833,37.0654
11,2,233001252,화산1리종점,12,126.7774333,37.0655167
12,2,233001253,화산1리마을회관,13,126.7797333,37.0652833
13,2,233000483,화산1리,14,126.7892,37.0617833
14,2,233001003,석천2리입구,15,126.7813333,37.05635
15,2,233001245,매향2리,16,126.7694,37.05105
16,2,233001004,양지편,17,126.7652333,37.0485167
17,2,233001015,화성드림파크,18,126.762,37.0469
18,2,233001007,기아후문입구,19,126.7588333,37.04385
19,2,233000482,매향,20,126.7514667,37.0404
20,2,233000481,고온리종점,21,126.7486333,37.0373167
21,2,277101618,고온리종점(경유),22,126.7502167,37.0384
22,2,233001009,매향삼거리,23,126.7516333,37.0403833
23,2,233001008,기아후문입구,24,126.7586,37.0435167
24,2,233001016,화성드림파크,25,126.7621167,37.0468333
25,2,233000480,양지편,26,126.76535,37.0484
26,2,233000479,매향2리,27,126.7695667,37.051
27,2,233000478,석천2리입구,28,126.7814667,37.0562667
28,2,233001010,화산1리입구,29,126.7893333,37.0617167
29,2,233001011,화산삼거리,30,126.7925167,37.06255
30,2,233000477,기아생활관,31,126.7958667,37.0643167
31,2,233001780,장자터,32,126.80225,37.0664167
32,2,233000476,사곡1리,33,126.80925,37.0689
33,2,233002512,장안우체국,34,126.81395,37.0721167
34,2,233000487,사곡사거리,35,126.81535,37.0749167
35,2,233000486,장안여자중학교,36,126.8154333,37.0786
36,2,233001434,조암시장,37,126.8156167,37.0815333
37,2,233000412,경진여객차고지,38,126.8163,37.0729833
