,districtCd,stationId,stationName,stationSeq,x,y
0,2,233003132,호수자이파밀리에.아이원,1,127.1051,37.1607667
1,2,233001754,아이파크.호수부영4차,2,127.1092667,37.1655167
2,2,277103993,A74블럭(경유),3,127.115,37.1659
3,2,233001696,호수부영1차,4,127.119,37.1699167
4,2,233000374,창의고,5,127.1224667,37.1818
5,2,233001614,한신더휴,6,127.1237833,37.1865167
6,2,233002421,예솔초.호반2차.대원2차,7,127.1187667,37.1962333
7,2,233000129,신안2차.반도4차,8,127.11605,37.1999833
8,2,233002429,이주택지.상록.경남아파트,9,127.1108667,37.2071
9,2,233003124,동탄테크노밸리,10,127.0995167,37.2124833
10,2,233002017,현대트랜시스,11,127.10385,37.2162
11,2,277102516,기흥IC진입(경유),12,127.1017333,37.2225833
12,2,277102660,기흥휴게소(경유),13,127.1066167,37.23525
13,2,277103363,수원신갈IC(경유),14,127.104,37.2657
14,2,277103361,신갈JC(경유),15,127.1038667,37.2896667
15,2,277103443,죽전(경유),16,127.1038167,37.3266333
16,2,277103386,서울TG(경유),17,127.1043333,37.3649667
17,2,277103151,판교IC(경유),18,127.1006167,37.3986333
18,2,277103273,성남TG(경유),19,127.12385,37.4350833
19,2,204000091,가천대,20,127.1262,37.45065
20,2,277103267,송파IC출입(경유),21,127.1285833,37.4738833
21,2,123000015,장지역.가든파이브(중),22,127.1261833,37.4788833
22,2,123000013,문정법조단지.건영아파트(중),23,127.1245667,37.48195
23,2,123000009,가락시장.가락시장역(중),24,127.1171333,37.4944167
24,2,123000007,송파역(중),25,127.1118,37.50025
25,2,123000003,석촌호수.한솔병원(중),26,127.1057833,37.50685
26,2,277102839,석촌역교차로(경유),27,127.1037667,37.5093167
27,2,123000611,잠실광역환승센터,28,127.1006667,37.51235
28,2,277102843,잠실역환승센터출구(경유),29,127.1025,37.5100167
29,2,277102180,석촌역교차로(경유),30,127.10385,37.5085167
30,2,123000004,석촌호수.한솔병원(중),31,127.1052833,37.5071833
31,2,123000008,송파역(중),32,127.1112,37.5006667
32,2,123000010,가락시장.가락시장역(중),33,127.11655,37.4948333
33,2,123000014,문정법조단지.건영아파트(중),34,127.1238,37.48315
34,2,123000016,장지역.가든파이브(중),35,127.1254,37.4799833
35,2,277103266,송파IC진입(경유),36,127.1258667,37.4729833
36,2,204000092,가천대,37,127.12575,37.4509667
37,2,277103272,성남TG(경유),38,127.1221833,37.4365333
38,2,277103150,판교IC(경유),39,127.10005,37.3988333
39,2,277103385,서울TG(경유),40,127.1026,37.36535
40,2,277103442,죽전(경유),41,127.10315,37.3266
41,2,277103360,신갈JC(경유),42,127.10345,37.2904333
42,2,277103362,수원신갈IC(경유),43,127.1035333,37.2668167
43,2,277102621,기흥휴게소(경유),44,127.1061833,37.2351167
44,2,233002165,현대트랜시스,45,127.1035667,37.21745
45,2,233003125,동탄테크노밸리,46,127.09885,37.2122
46,2,233001492,상록.경남아파트.이주택지,47,127.1105333,37.2068667
47,2,233001168,센트럴푸르지오.호반베르디움2차,48,127.1168167,37.1981333
48,2,233000965,청목초.신안1차,49,127.1194,37.1945833
49,2,233001620,힐스테이트.호반5차,50,127.1229667,37.1847833
50,2,233000209,창의고,51,127.1220333,37.1817
51,2,233001695,호수부영1차,52,127.1185667,37.1700333
52,2,233001753,호수부영4차.아이파크,53,127.1091333,37.1658167
53,2,233003126,아이원.호수자이파밀리에,54,127.10485,37.1611167
