,districtCd,stationId,stationName,stationSeq,x,y
0,2,233003163,호수자이파밀리에,1,127.1059167,37.1590667
1,2,233003164,롯데캐슬.제일풍경채,2,127.1090833,37.1574167
2,2,233000973,호반6차.제일풍경채,3,127.1115667,37.15635
3,2,233003165,호반6차,4,127.1126833,37.1570667
4,2,233003168,동탄2아이파크2단지,5,127.1202667,37.16
5,2,233003167,동탄2아이파크1단지,6,127.1199167,37.1613667
6,2,233003166,레이크반도9차,7,127.1162333,37.1620167
7,2,233002953,서연중고등학교,8,127.1116833,37.1615333
8,2,233000428,금호어울림레이크.우남더테라스,9,127.1088333,37.1619
9,2,233003127,금호어울림.계룡리슈빌,10,127.1068833,37.1639
10,2,233003128,동탄호수공원.부영4차,11,127.10695,37.1668
11,2,233003093,호수부영3차.우미린2차,12,127.1069333,37.1716333
12,2,233001954,호수부영3차,13,127.1081667,37.1723333
13,2,233001953,정현초.청림중,14,127.1129833,37.1723167
14,2,233002038,호수부영1차.서희스타힐스,15,127.1172833,37.1716333
15,2,233001608,서희스타힐스.단독주택,16,127.12,37.1734833
16,2,233000374,창의고,17,127.1224667,37.1818
17,2,233003162,르파비스,18,127.1253167,37.1834667
18,2,233003160,경남아너스빌,19,127.1265167,37.1864667
19,2,233003158,금강4차.목동중,20,127.1273,37.1889333
20,2,233003155,e편한세상동탄,21,127.1260833,37.1903833
21,2,233003044,베라체.목동초,22,127.1245167,37.1902167
22,2,233001568,베라체아파트,23,127.12285,37.1905
23,2,233002421,예솔초.호반2차.대원2차,24,127.1187667,37.1962333
24,2,233000129,신안2차.반도4차,25,127.11605,37.1999833
25,2,233000980,모아.반도1차아파트,26,127.11455,37.20205
26,2,233002429,이주택지.상록.경남아파트,27,127.1108667,37.2071
27,2,233002430,퍼스트파크.이지더원,28,127.1085,37.209
28,2,233002431,동탄2파출소.농협,29,127.1043833,37.2095
29,2,233002432,동원1차.센트럴상록,30,127.0996667,37.2095167
30,2,233002443,한미약품.푸르지오,31,127.0916167,37.2095
31,2,233002439,예당고사거리,32,127.0806667,37.2099
32,2,233001652,예당예원초,33,127.0775833,37.2107
33,2,233001653,롯데케슬정문,34,127.0749167,37.2092667
34,2,233001650,동탄1동행정복지센터.헌혈의집,35,127.07235,37.20685
35,2,233001651,현대아이파크,36,127.0706167,37.2057333
36,2,233001677,한화꿈에그린아파트,37,127.06655,37.2068167
37,2,233001675,센트럴파크,38,127.0639333,37.2080667
38,2,233001939,자연앤아너스빌,39,127.0608,37.2085667
39,2,233001983,숲속자연앤,40,127.0600333,37.20715
40,2,233001669,모아미래도1단지,41,127.0587,37.2070833
41,2,233001787,한마음초교.광명메이루즈,42,127.05705,37.2075833
42,2,233001667,자연앤아너스빌.한마음초교,43,127.0547333,37.20825
43,2,233002185,모아미래도2단지,44,127.0518,37.2087167
44,2,233001665,리체더포레스트,45,127.0501,37.20895
45,2,233001685,주공5단지,46,127.04775,37.2099833
46,2,233001686,주공4단지,47,127.0445667,37.2084167
47,2,233000080,우남퍼스트빌,48,127.0429333,37.2076167
48,2,233001662,병점고등학교,49,127.0430833,37.2051167
49,2,233001622,신창미션힐,50,127.04195,37.2035167
50,2,233000101,신창미션힐.송화초교,51,127.0382167,37.2037833
51,2,277101836,병점정형외과(경유),52,127.0366167,37.20605
52,2,233000702,병점역사거리,53,127.0356333,37.2069833
53,2,233000077,홈플러스병점점,54,127.0375167,37.2042333
54,2,233002344,한신아파트,55,127.0420167,37.2033167
55,2,233001663,병점고등학교,56,127.0433667,37.20515
56,2,233000087,주공4단지,57,127.0445,37.2081667
57,2,233000086,신창2차아파트,58,127.0475833,37.2096833
58,2,233000082,정든공원,59,127.0485833,37.2097
59,2,233001664,리체더포레스트,60,127.0494667,37.2089333
60,2,233001666,모아미래도2단지,61,127.0512833,37.2086667
61,2,233001781,자연앤데시앙,62,127.05475,37.2080667
62,2,233002117,한마음초교.광명메이루즈,63,127.0568,37.2075
63,2,233001668,모아미래도1단지,64,127.0586167,37.2069167
64,2,233001984,숲속자연앤,65,127.0603833,37.2072
65,2,233002273,능동은행사거리.동탄시티병원,66,127.0618167,37.2089
66,2,233001674,센트럴파크,67,127.0638167,37.2078
67,2,233001676,금호어울림,68,127.0664833,37.20655
68,2,233001678,메타폴리스,69,127.0707333,37.2053667
69,2,233001679,동탄1동행정복지센터.헌혈의집,70,127.0725667,37.20665
70,2,233001681,신일유토빌정문,71,127.07505,37.20915
71,2,233001682,예당예원초,72,127.0776667,37.2105667
72,2,233002440,예당고사거리,73,127.0818167,37.2091833
73,2,233002442,푸르지오.한미약품,74,127.0918333,37.2091833
74,2,233000122,센트럴상록.동원1차,75,127.1000333,37.2091667
75,2,233001166,동탄2파출소.농협,76,127.1049,37.2091833
76,2,233001493,퍼스트파크.이지더원,77,127.1083,37.2086833
77,2,233001492,상록.경남아파트.이주택지,78,127.1105333,37.2068667
78,2,233001491,반도1차.모아아파트,79,127.1141,37.2018833
79,2,233000430,반도4차.동탄4동복지센터,80,127.1154,37.2001
80,2,233001168,센트럴푸르지오.호반베르디움2차,81,127.1168167,37.1981333
81,2,233000965,청목초.신안1차,82,127.1194,37.1945833
82,2,233003154,목동초.베라체,83,127.1246,37.1900833
83,2,233003156,e편한세상동탄,84,127.12605,37.1902167
84,2,233003157,목동중.금강4차,85,127.1271167,37.1891333
85,2,233003159,한신더휴,86,127.1264,37.1865833
86,2,233003161,호반베르디움5차,87,127.12525,37.1838
87,2,233000209,창의고,88,127.1220333,37.1817
88,2,233001572,서희스타힐스.단독주택,89,127.1195667,37.1732333
89,2,233002027,서희스타힐스.호수부영1차,90,127.1173833,37.1719
90,2,233000571,정현초.청림중,91,127.113,37.1726
91,2,233003092,우미린2차.호수부영3차,92,127.10645,37.1713
92,2,233003136,동탄호수공원,93,127.1064667,37.1672
93,2,233003137,계룡리슈빌.금호어울림,94,127.1065333,37.16465
94,2,233002445,금호어울림레이크.우남더테라스,95,127.1076667,37.1621833
95,2,233002952,서연중고등학교,96,127.1117167,37.1613667
96,2,233003133,레이크반도9차,97,127.1161167,37.1619
97,2,233003134,동탄2아이파크1단지,98,127.1194667,37.1613167
98,2,233003135,동탄2아이파크2단지,99,127.1200333,37.1600333
99,2,233003129,호반6차,100,127.1125167,37.1572333
100,2,233000818,호반6차.제일풍경채,101,127.1111667,37.1565333
101,2,233003130,롯데캐슬.제일풍경채,102,127.1089,37.1579167
102,2,233003131,호수자이파밀리에,103,127.1060333,37.1592167
