,districtCd,stationId,stationName,stationSeq,x,y
0,2,201000591,수원역환승센터(5승강장),1,126.9986833,37.2652333
1,2,277103124,벌터교차로(경유),2,126.9963,37.2621
2,2,201000020,공구유통타운.중앙자동차매매단지,3,126.9970667,37.25835
3,2,201000390,중보교.수원역자동차운전전문학원,4,126.9945833,37.25575
4,2,201000389,고색동입구,5,126.98995,37.2535333
5,2,201000064,고색파출소.종합공구단지,6,126.9866833,37.2526333
6,2,201000019,연안아파트.삼성큰병원,7,126.9837833,37.2518167
7,2,201000018,고색역.고색초교.태산아파트,8,126.9796667,37.25065
8,2,201000488,서수원주민편익시설,9,126.9723333,37.2485833
9,2,201000017,수원여자대학입구,10,126.9656333,37.24675
10,2,201000016,오목천동태산아파트.서희스타힐스,11,126.96285,37.2458
11,2,233000782,삼미.쌍용아파트,12,126.9534833,37.2434333
12,2,233000781,천천리입구,13,126.94825,37.24385
13,2,233000849,천천리,14,126.9423833,37.2446667
14,2,233000848,일광사,15,126.9402,37.2445167
15,2,233000847,전승아파트,16,126.9306167,37.2463833
16,2,233002174,매송초등학교,17,126.9281167,37.2485
17,2,233000055,원평사거리,18,126.9249,37.2496
18,2,233000846,원평,19,126.9232167,37.2503667
19,2,233000845,51사단,20,126.9208667,37.2509667
20,2,233002150,어천저수지,21,126.9147833,37.25135
21,2,233000179,매송면행정복지센터,22,126.9098333,37.2526833
22,2,233003010,숙곡리삼거리,23,126.9042,37.2532
23,2,233001272,야목1리,24,126.8975667,37.2548833
24,2,233003019,야목1리,25,126.8925833,37.2572333
25,2,233002684,야목역,26,126.8841833,37.262
26,2,233001273,야목2리,27,126.8811833,37.2642167
27,2,233000174,야목교차로,28,126.8787333,37.2653167
28,2,233002354,매송휴먼시아후문,29,126.88085,37.2677
29,2,233000536,송라리,30,126.8868,37.2749
30,2,233000535,원리,31,126.8851167,37.2775667
31,2,277101841,매송지하차도(경유),32,126.8849667,37.2806333
32,2,233000534,원리,33,126.88495,37.27765
33,2,233000533,송라1리,34,126.88645,37.2754333
34,2,233002355,매송휴먼시아후문,35,126.8808333,37.2678333
35,2,233000532,매송휴먼시아,36,126.8781667,37.26615
36,2,233000173,야목교차로,37,126.8786167,37.2651667
37,2,233001274,야목2리,38,126.8812833,37.26395
38,2,233002346,야목역,39,126.8842,37.2619167
39,2,233001275,야목1리,40,126.8925667,37.2571167
40,2,233002761,야목1리,41,126.8972833,37.2549333
41,2,233003011,숙곡리삼거리,42,126.9046333,37.2531833
42,2,233000180,매송면행정복지센터,43,126.9100667,37.25255
43,2,233002149,어천저수지,44,126.9147833,37.2512333
44,2,233000717,51사단,45,126.9209,37.2508667
45,2,233000716,원평,46,126.9236333,37.25005
46,2,233000059,원평사거리,47,126.9252167,37.2493667
47,2,233000891,매송초등학교,48,126.9272167,37.2489
48,2,233000715,전승아파트,49,126.93055,37.2462833
49,2,233000714,일광사,50,126.93945,37.2444
50,2,233000713,천천리,51,126.9420167,37.2445833
51,2,233000712,천천리입구,52,126.9474667,37.2435167
52,2,233000711,삼미.쌍용아파트,53,126.9533,37.2432
53,2,201000025,오목천동태산아파트.서희스타힐스,54,126.9642,37.2459833
54,2,201000024,수원여자대학교입구,55,126.9668833,37.2467167
55,2,201000365,서수원주민편익시설,56,126.9727167,37.2483667
56,2,201000023,고색역.고색초교.태산아파트,57,126.9799,37.2504
57,2,201000022,삼성큰병원.대원.거산아파트,58,126.9849667,37.2518333
58,2,201000341,고색동입구,59,126.9901167,37.25325
59,2,201000492,중보교.수원역자동차운전전문학원,60,126.9948667,37.2556
60,2,201000336,공구유통타운.중앙자동차매매단지,61,126.9970667,37.2578333
61,2,201000432,동남아파트,62,127.0004333,37.2608167
62,2,202000225,수원역.역전시장,63,127.0018167,37.2650833
