,districtCd,stationId,stationName,stationSeq,x,y
0,2,233000297,바이오단지종점,1,126.7652333,37.1724333
1,2,233000128,바이오밸리,2,126.7693667,37.17225
2,2,233002634,바이오단지입구,3,126.7739,37.1720667
3,2,233002460,청원산단로,4,126.77945,37.1735667
4,2,233001742,마도산업단지,5,126.7862167,37.1813
5,2,233002144,쌍송2리.산업단지내,6,126.7888,37.1846667
6,2,233002142,마도유통상가앞,7,126.7903333,37.1867
7,2,233002140,쌍송1리앞,8,126.79305,37.1904833
8,2,233001744,마도교차로,9,126.7942833,37.1919
9,2,233002138,마도할인마트,10,126.7965833,37.1950833
10,2,233002135,남양타운,11,126.7974167,37.1983833
11,2,233000732,남양육리.남양1동,12,126.8015333,37.2039
12,2,233000731,우림아파트,13,126.80585,37.2054833
13,2,233002170,경기남부수협.보건소,14,126.8118833,37.2069167
14,2,233000841,남양성지,15,126.8171167,37.20775
15,2,233001046,기업은행,16,126.81875,37.20835
16,2,233001749,남양중고입구.기아남양점,17,126.8203833,37.2058333
17,2,233002159,양우내안애,18,126.82345,37.2028167
18,2,233001828,남양뉴타운.현대2차,19,126.8255833,37.20075
19,2,233001001,화성시청후문,20,126.8291167,37.1999667
20,2,233001503,남양아이파크,21,126.8336167,37.2062333
21,2,233003106,남양뉴타운1단지,22,126.8331667,37.2084833
22,2,233001975,남양뉴타운4단지,23,126.8328667,37.2101
23,2,233000886,남양뉴타운입구,24,126.8326,37.2137333
24,2,233001231,북양2리,25,126.8360833,37.2176333
25,2,233002163,봉림사입구,26,126.841,37.2174833
26,2,233002402,북양산업단지,27,126.85215,37.2148833
27,2,233001232,북양교차로,28,126.8552833,37.21135
28,2,233002118,양노리,29,126.85995,37.2288333
29,2,233000724,삼화리,30,126.8637,37.2362
30,2,233000723,천산아파트,31,126.8659833,37.2364667
31,2,233000722,비봉초등학교후문,32,126.8682333,37.2362167
32,2,233000721,비봉중고등학교,33,126.8739,37.2368667
33,2,233000720,구포리과수원,34,126.8805167,37.2394
34,2,233000719,쌍학리,35,126.89245,37.24825
35,2,233000718,숙곡리천불사,36,126.8982167,37.24805
36,2,233000842,어천역,37,126.9095167,37.2492
37,2,233002149,어천저수지,38,126.9147833,37.2512333
38,2,233000717,51사단,39,126.9209,37.2508667
39,2,233000716,원평,40,126.9236333,37.25005
40,2,233000059,원평사거리,41,126.9252167,37.2493667
41,2,233000891,매송초등학교,42,126.9272167,37.2489
42,2,233000715,전승아파트,43,126.93055,37.2462833
43,2,233000714,일광사,44,126.93945,37.2444
44,2,233000713,천천리,45,126.9420167,37.2445833
45,2,233000712,천천리입구,46,126.9474667,37.2435167
46,2,233000711,삼미.쌍용아파트,47,126.9533,37.2432
47,2,201000025,오목천동태산아파트.서희스타힐스,48,126.9642,37.2459833
48,2,201000024,수원여자대학교입구,49,126.9668833,37.2467167
49,2,201000365,서수원주민편익시설,50,126.9727167,37.2483667
50,2,201000023,고색역.고색초교.태산아파트,51,126.9799,37.2504
51,2,201000022,삼성큰병원.대원.거산아파트,52,126.9849667,37.2518333
52,2,201000341,고색동입구,53,126.9901167,37.25325
53,2,201000492,중보교.수원역자동차운전전문학원,54,126.9948667,37.2556
54,2,201000336,공구유통타운.중앙자동차매매단지,55,126.9970667,37.2578333
55,2,201000432,동남아파트,56,127.0004333,37.2608167
56,2,201000592,수원역환승센터(6승강장),57,126.9984667,37.2654
57,2,277103124,벌터교차로(경유),58,126.9963,37.2621
58,2,201000020,공구유통타운.중앙자동차매매단지,59,126.9970667,37.25835
59,2,201000390,중보교.수원역자동차운전전문학원,60,126.9945833,37.25575
60,2,201000389,고색동입구,61,126.98995,37.2535333
61,2,201000064,고색파출소.종합공구단지,62,126.9866833,37.2526333
62,2,201000019,연안아파트.삼성큰병원,63,126.9837833,37.2518167
63,2,201000018,고색역.고색초교.태산아파트,64,126.9796667,37.25065
64,2,201000488,서수원주민편익시설,65,126.9723333,37.2485833
65,2,201000017,수원여자대학입구,66,126.9656333,37.24675
66,2,201000016,오목천동태산아파트.서희스타힐스,67,126.96285,37.2458
67,2,233000782,삼미.쌍용아파트,68,126.9534833,37.2434333
68,2,233000781,천천리입구,69,126.94825,37.24385
69,2,233000849,천천리,70,126.9423833,37.2446667
70,2,233000848,일광사,71,126.9402,37.2445167
71,2,233000847,전승아파트,72,126.9306167,37.2463833
72,2,233002174,매송초등학교,73,126.9281167,37.2485
73,2,233000055,원평사거리,74,126.9249,37.2496
74,2,233000846,원평,75,126.9232167,37.2503667
75,2,233000845,51사단,76,126.9208667,37.2509667
76,2,233002150,어천저수지,77,126.9147833,37.25135
77,2,233000844,어천역,78,126.90995,37.24935
78,2,233000843,숙곡리천불사,79,126.8987,37.2481
79,2,233000780,구포3리,80,126.8920667,37.24825
80,2,233000779,구포리과수원,81,126.8821,37.24005
81,2,233002321,비봉교차로,82,126.8792,37.2388333
82,2,233000778,비봉중고등학교,83,126.8732167,37.2367167
83,2,233000777,비봉초등학교후문.삼화3리,84,126.86815,37.2363167
84,2,233000776,천산아파트,85,126.8659667,37.23655
85,2,233000774,삼화리.천산아파트,86,126.8629167,37.2360833
86,2,233000557,북양교차로,87,126.8559833,37.2111833
87,2,233002401,북양산업단지,88,126.8513667,37.2155667
88,2,233002164,봉림사입구,89,126.8407667,37.21765
89,2,233000556,북양2리,90,126.8361167,37.2178333
90,2,233000966,남양뉴타운입구,91,126.83215,37.2147
91,2,233003107,남양뉴타운4단지,92,126.8324833,37.2105833
92,2,233000138,남양뉴타운1단지,93,126.8328,37.20875
93,2,233000163,남양아이파크,94,126.8334667,37.2054167
94,2,233001000,화성시청후문,95,126.8288667,37.2001333
95,2,233001943,남양뉴타운.상가단지,96,126.8257667,37.2009833
96,2,233000188,남양뉴타운.양우내안애,97,126.8243667,37.2022833
97,2,233001318,남양중고교입구,98,126.82225,37.2043667
98,2,233000210,기업은행,99,126.81965,37.2073
99,2,233000767,남양성지,100,126.8154333,37.2075333
100,2,233002171,경기남부수협.보건소,101,126.81185,37.2070333
101,2,233000766,우림아파트,102,126.8061333,37.20565
102,2,233000765,남양육리.남양1동,103,126.8009667,37.2039833
103,2,233002136,남양타운,104,126.7970667,37.19775
104,2,233002137,마도할인마트,105,126.7963333,37.1950167
105,2,233001745,마도교차로,106,126.79315,37.1909833
106,2,233002139,쌍송1리앞,107,126.7921833,37.1897833
107,2,233002141,마도유통상가앞,108,126.7898667,37.1865333
108,2,233002143,쌍송2리앞,109,126.7882333,37.1844
109,2,233001743,마도산업단지,110,126.7857333,37.1811667
110,2,233002645,청원산단로,111,126.7792833,37.1737167
111,2,233003099,바이오단지입구,112,126.77375,37.1723
112,2,233002291,바이오밸리,113,126.7694,37.1724833
113,2,233000295,바이오단지종점,114,126.7653333,37.17265
