,districtCd,stationId,stationName,stationSeq,x,y
0,2,233003145,새솔고,1,126.8279833,37.2745333
1,2,233001910,세영리첼,2,126.82485,37.27635
2,2,233003148,휴먼빌,3,126.8228,37.2805833
3,2,233003147,이지더원,4,126.8221333,37.2838167
4,2,233003153,요진Y시티,5,126.8203833,37.2865667
5,2,233002129,대방노블랜드2차,6,126.8174667,37.28915
6,2,233002127,대방노블랜드5차,7,126.8141,37.2903167
7,2,233003146,에코팜타운,8,126.8091167,37.2879333
8,2,217000293,경인합섬앞,9,126.7848333,37.2977833
9,2,217000292,원시역1번출구,10,126.7865167,37.3014667
10,2,217000289,원시역2번출구,11,126.7862,37.3017667
11,2,217000739,LS오토모티브,12,126.7844833,37.2979833
12,2,233003151,에코팜타운,13,126.807,37.2877
13,2,233002128,대방노블랜드6차,14,126.8148,37.2901
14,2,233002133,대방노블랜드3차,15,126.8173333,37.2890333
15,2,233003152,대방노블랜드1차,16,126.82025,37.2864333
16,2,233003149,금강팬테리움,17,126.8219167,37.2838
17,2,233003141,반도유보라,18,126.82265,37.28045
18,2,233000073,송린초교앞,19,126.8234333,37.2787
19,2,233001901,세영리첼,20,126.82455,37.2761667
20,2,233003144,새솔고,21,126.8277833,37.2742333
