,districtCd,stationId,stationName,stationSeq,x,y
0,2,233002341,경기고속차고지,1,126.9957,37.1976
1,2,233002339,일진산업단지,2,126.9976833,37.19585
2,2,233001843,중외제약사거리,3,127.0021667,37.2021
3,2,233000277,LH1단지,4,126.9990333,37.2055833
4,2,233000290,LH1단지.우미린,5,127.0013,37.2056667
5,2,233000287,LH2단지.우미린,6,127.0030333,37.2046667
6,2,233001842,중외제약사거리,7,127.0030667,37.2015
7,2,233000645,신한미지엔아파트앞,8,127.0086,37.1999167
8,2,233000644,북촌말입구,9,127.0136,37.2026833
9,2,233000643,송산동입구,10,127.0172,37.2055667
10,2,233000642,동문아파트,11,127.02225,37.2054
11,2,233001442,송산교입구,12,127.0248,37.2068833
12,2,233000702,병점역사거리,13,127.0356333,37.2069833
13,2,233000077,홈플러스병점점,14,127.0375167,37.2042333
14,2,233002344,한신아파트,15,127.0420167,37.2033167
15,2,233001663,병점고등학교,16,127.0433667,37.20515
16,2,233000087,주공4단지,17,127.0445,37.2081667
17,2,233000086,신창2차아파트,18,127.0475833,37.2096833
18,2,233002560,주공6단지.리체더포레스트,19,127.0507167,37.2119833
19,2,233000106,신미주아파트.주공6단지,20,127.05175,37.2144167
20,2,233002032,신미주,21,127.0526,37.214
21,2,233002031,경남아너스빌,22,127.0555333,37.2115
22,2,233002028,동탄3동행정복지센터,23,127.0587,37.2101333
23,2,233001672,미즈파크병원,24,127.0602333,37.20945
24,2,233002273,능동은행사거리.동탄시티병원,25,127.0618167,37.2089
25,2,233001674,센트럴파크,26,127.0638167,37.2078
26,2,233001676,금호어울림,27,127.0664833,37.20655
27,2,233001678,메타폴리스,28,127.0707333,37.2053667
28,2,233001679,동탄1동행정복지센터.헌혈의집,29,127.0725667,37.20665
29,2,233001681,신일유토빌정문,30,127.07505,37.20915
30,2,233001682,예당예원초,31,127.0776667,37.2105667
31,2,233002440,예당고사거리,32,127.0818167,37.2091833
32,2,233002442,푸르지오.한미약품,33,127.0918333,37.2091833
33,2,233002436,상록.테크노밸리.GS자이,34,127.0985667,37.20655
34,2,233000130,우남퍼스트빌,35,127.0985667,37.2031333
35,2,233003084,동탄역(서측),36,127.0960833,37.1995833
36,2,233001637,린스트라우스.한화,37,127.0985667,37.19625
