,districtCd,stationId,stationName,stationSeq,x,y
0,2,233002217,국민체육센터,1,126.9522333,37.2210667
1,2,233001661,봉담중.고등학교,2,126.9538833,37.21935
2,2,233000953,신동아파밀리에,3,126.9567667,37.2203667
3,2,233000313,신동아파밀리에,4,126.9590333,37.2222167
4,2,233002172,동화휴먼시아1단지,5,126.9583333,37.2185667
5,2,233002016,동화휴먼시아2단지,6,126.9598333,37.2175
6,2,233001757,동화휴먼시아3.4단지.봉담우체국,7,126.9615167,37.2162333
7,2,233001624,동화초중교,8,126.96215,37.2147
8,2,233001758,동화휴먼시아6단지,9,126.9605833,37.2148333
9,2,233001659,중심상가.화성고용센터,10,126.9591167,37.2161
10,2,233002085,동화휴먼시아1단지.상봉초등학교,11,126.95645,37.2177
11,2,233001660,상봉초등학교,12,126.9538,37.2183333
12,2,233001617,동문아파트.협성대학교.봉담중고교,13,126.9524,37.2174167
13,2,233002084,봉담호수공원.신협앞,14,126.9504833,37.2186667
14,2,233001995,봉담읍행정복지센터.봉담도서관,15,126.9494667,37.2196
15,2,233000786,봉담읍행정복지센터,16,126.94965,37.2203333
16,2,233000785,동화리.동남아파트,17,126.9523,37.2231667
17,2,233000784,대진아이엠,18,126.9537833,37.2249667
18,2,277101927,봉담IC교차로(경유),19,126.9572333,37.22935
19,2,233000783,수영오거리.봉담입구,20,126.962,37.23695
20,2,201000165,오목천역.영신여자고교,21,126.9629833,37.2420167
21,2,201000164,오목천동사거리,22,126.96365,37.2449333
22,2,201000163,오목천동삼거리.수원여대입구,23,126.9657167,37.2461333
23,2,201000024,수원여자대학교입구,24,126.9668833,37.2467167
24,2,201000365,서수원주민편익시설,25,126.9727167,37.2483667
25,2,201000023,고색역.고색초교.태산아파트,26,126.9799,37.2504
26,2,201000022,삼성큰병원.대원.거산아파트,27,126.9849667,37.2518333
27,2,201000341,고색동입구,28,126.9901167,37.25325
28,2,201000492,중보교.수원역자동차운전전문학원,29,126.9948667,37.2556
29,2,201000336,공구유통타운.중앙자동차매매단지,30,126.9970667,37.2578333
30,2,201000432,동남아파트,31,127.0004333,37.2608167
31,2,277103687,세평지하차도(경유),32,127.0031,37.26285
32,2,202000225,수원역.역전시장,33,127.0018167,37.2650833
33,2,277103116,육교사거리(경유),34,126.9993,37.2693833
34,2,277103110,서둔교차로(경유),35,126.9948667,37.2708167
35,2,277103122,환승센터진입1(경유),36,126.9965,37.27115
36,2,277103123,환승센터진입2(경유),37,126.9976167,37.2683667
37,2,201000597,수원역환승센터(11승강장),38,126.9988,37.2659333
38,2,277103124,벌터교차로(경유),39,126.9963,37.2621
39,2,201000020,공구유통타운.중앙자동차매매단지,40,126.9970667,37.25835
40,2,201000390,중보교.수원역자동차운전전문학원,41,126.9945833,37.25575
41,2,201000389,고색동입구,42,126.98995,37.2535333
42,2,201000064,고색파출소.종합공구단지,43,126.9866833,37.2526333
43,2,201000019,연안아파트.삼성큰병원,44,126.9837833,37.2518167
44,2,201000018,고색역.고색초교.태산아파트,45,126.9796667,37.25065
45,2,201000488,서수원주민편익시설,46,126.9723333,37.2485833
46,2,201000168,수원여대입구,47,126.9652333,37.24595
47,2,201000167,오목천동사거리,48,126.96355,37.2448
48,2,201000166,오목천역.영신여자고교.청구아파트,49,126.9628167,37.242
49,2,233000839,수영오거리.봉담입구,50,126.9615,37.2370333
50,2,277102501,봉담IC교차로(경유),51,126.9568833,37.2296333
51,2,233000838,대진아이엠,52,126.9538333,37.2255333
52,2,233000837,동화리.동남아파트,53,126.9519667,37.2233
53,2,233000836,봉담읍행정복지센터,54,126.9492833,37.2204
54,2,233002660,봉담도서관.봉담읍행정복지센터,55,126.9493667,37.2195333
55,2,233000570,봉담한신아파트,56,126.95015,37.2180333
56,2,233001755,동문아파트.협성대학교.봉담중고교,57,126.9525667,37.2173167
57,2,233001610,상봉초등학교,58,126.9539667,37.2182333
58,2,233002086,동일하이빌.상봉초등학교,59,126.9560833,37.2176667
59,2,233001658,동일하이빌.화성고용센터,60,126.9583167,37.2163333
60,2,233001612,동화휴먼시아6단지,61,126.9599833,37.2151
61,2,233001613,동화중학교.동화초등학교,62,126.96165,37.2143833
62,2,233000951,동화초.동화휴먼시아3단지,63,126.9621,37.2158333
63,2,233001615,동화휴먼시아2단지,64,126.9600833,37.2175833
64,2,233002710,동화휴먼시아1단지,65,126.9584167,37.21875
65,2,233000313,신동아파밀리에,66,126.9590333,37.2222167
66,2,233002217,국민체육센터,67,126.9522333,37.2210667
