,districtCd,stationId,stationName,stationSeq,x,y
0,2,233002292,동탄2차고지,1,127.0992333,37.1551833
1,2,233003132,호수자이파밀리에.아이원,2,127.1051,37.1607667
2,2,233003127,금호어울림.계룡리슈빌,3,127.1068833,37.1639
3,2,233003128,동탄호수공원.부영4차,4,127.10695,37.1668
4,2,233003093,호수부영3차.우미린2차,5,127.1069333,37.1716333
5,2,233000162,나래학교.더샵레이크,6,127.1057,37.1759
6,2,233000161,반도3차.금강1차,7,127.1026667,37.1823667
7,2,233000995,의료시설부지,8,127.10015,37.1876
8,2,233000999,리베라CC,9,127.0990167,37.1907333
9,2,233000978,한화.린스트라우스,10,127.0990167,37.19535
10,2,233000979,포스코더샵.롯데캐슬,11,127.0990167,37.1999
11,2,233003084,동탄역(서측),12,127.0960833,37.1995833
12,2,233001637,린스트라우스.한화,13,127.0985667,37.19625
13,2,233002438,한화꿈에그린,14,127.1004667,37.19445
14,2,233002419,한화.호반.대원,15,127.1048667,37.1967333
15,2,233002420,롯데캐슬.호반베르디움,16,127.11105,37.1968833
16,2,233001167,센트럴푸르지오.반도유보라,17,127.1147,37.1981333
17,2,233000129,신안2차.반도4차,18,127.11605,37.1999833
18,2,233000980,모아.반도1차아파트,19,127.11455,37.20205
19,2,233001506,동탄2부영아파트,20,127.1161833,37.2051667
20,2,233000149,한백초중교,21,127.1147667,37.2072333
21,2,233001609,한백고등학교,22,127.1143333,37.2077833
22,2,233002181,동탄파크자이.이지더원후문,23,127.1120333,37.2101667
23,2,233000242,동탄파크자이정문,24,127.1118333,37.2112833
24,2,233002178,다원초.파크자이,25,127.1118333,37.2123667
25,2,233002060,늘봄초교.파크푸르지오,26,127.1111833,37.2163667
26,2,233000183,현대트랜시스.동원4차,27,127.1055333,37.2168667
27,2,233003125,동탄테크노밸리,28,127.09885,37.2122
28,2,233002443,한미약품.푸르지오,29,127.0916167,37.2095
29,2,233002439,예당고사거리,30,127.0806667,37.2099
30,2,233001683,전하리교회.우미제일,31,127.0792833,37.21315
31,2,233001619,동탄이마트.한림대병원,32,127.0778333,37.2144833
32,2,233001438,개나리공원,33,127.06755,37.2117
33,2,233001439,이주단지,34,127.0653167,37.2119
34,2,233001715,능동주공단지,35,127.06245,37.2135
35,2,233001717,능동마을입구,36,127.0579333,37.2175667
36,2,233002405,능리교차로,37,127.0572333,37.2191167
37,2,233001456,아너스호텔,38,127.0584833,37.2201333
38,2,233001573,반월2통,39,127.0599833,37.2211833
39,2,233002251,반월초등학교,40,127.0618,37.2229
40,2,233000103,삼성반도체,41,127.064,37.2250833
41,2,233001965,반월e편한세상,42,127.0606333,37.2268333
42,2,233002502,반월중.고등학교앞,43,127.0556,37.2239333
43,2,233001279,신영통현대타운2단지,44,127.0577333,37.2322833
44,2,233002669,반월동행정복지센터,45,127.0607167,37.2327667
45,2,233002507,신영통현대타운2단지,46,127.0563667,37.2324
46,2,233002503,에스케이뷰후문상가앞,47,127.0558,37.2239667
47,2,233001963,반월e편한세상,48,127.0596667,37.2259833
48,2,233000112,삼성전자,49,127.0625833,37.2237333
49,2,233000104,성지산업,50,127.0596667,37.2212667
50,2,233001718,능동마을입구,51,127.0581333,37.21685
51,2,233001716,능동주공단지,52,127.0624333,37.2130167
52,2,233001436,이주단지,53,127.0641167,37.2117667
53,2,233001437,개나리공원,54,127.0677167,37.21135
54,2,233001281,예당마을.롯데캐슬(중),55,127.0720667,37.21095
55,2,233001618,동탄이마트.한림대병원,56,127.0779333,37.2140333
56,2,233003186,우미제일.전하리교회,57,127.0793833,37.2121333
57,2,233002440,예당고사거리,58,127.0818167,37.2091833
58,2,233002442,푸르지오.한미약품,59,127.0918333,37.2091833
59,2,233003124,동탄테크노밸리,60,127.0995167,37.2124833
60,2,233002017,현대트랜시스,61,127.10385,37.2162
61,2,233000182,동원4차.현대트랜시스,62,127.10605,37.2167
62,2,233002059,늘봄초교.중흥더테라스,63,127.1111,37.2162
63,2,233002176,다원초.파크자이,64,127.1116167,37.21235
64,2,233000243,동탄파크자이정문,65,127.1116167,37.2113
65,2,233002179,동탄파크이지더원.자이후문,66,127.11185,37.2100667
66,2,233000569,한백고등학교,67,127.11415,37.20775
67,2,233000135,한백초중교,68,127.1146667,37.20705
68,2,233000981,동탄2부영아파트,69,127.1158667,37.2053667
69,2,233001491,반도1차.모아아파트,70,127.1141,37.2018833
70,2,233000430,반도4차.동탄4동복지센터,71,127.1154,37.2001
71,2,233000150,반도유보라.센트럴푸르지오,72,127.1152167,37.1987667
72,2,233000134,호반베르디움.롯데캐슬,73,127.1112333,37.1971833
73,2,233000139,한화.호반.대원,74,127.1049833,37.1971
74,2,233002437,한화꿈에그린,75,127.10035,37.1947667
75,2,233000978,한화.린스트라우스,76,127.0990167,37.19535
76,2,233003085,동탄역(동측),77,127.0962833,37.19985
77,2,233000137,롯데캐슬.포스코더샵,78,127.0985667,37.1997333
78,2,233001637,린스트라우스.한화,79,127.0985667,37.19625
79,2,233000998,리베라CC,80,127.0985667,37.1907333
80,2,233000994,공공청사부지,81,127.0999167,37.18705
81,2,233000996,반도3차.금강1차,82,127.1032,37.1801833
82,2,233000997,레이크빌.하우스디더레이크,83,127.1051833,37.1760167
83,2,233003092,우미린2차.호수부영3차,84,127.10645,37.1713
84,2,233003136,동탄호수공원,85,127.1064667,37.1672
85,2,233003137,계룡리슈빌.금호어울림,86,127.1065333,37.16465
86,2,233003126,아이원.호수자이파밀리에,87,127.10485,37.1611167
87,2,233002293,동탄2차고지,88,127.0992,37.1551333
