,districtCd,stationId,stationName,stationSeq,x,y
0,2,277102407,갈곶리삼거리(경유),1,127.0671333,37.1274167
1,2,223000524,원동.동부삼환아파트,2,127.0692167,37.13285
2,2,223000128,원동초교.제일교회앞,3,127.0690333,37.1366
3,2,223000212,오산역.오산터미널,4,127.0685667,37.14535
4,2,223000418,스마트시티센터앞,5,127.0663167,37.1701167
5,2,223000366,세교13단지,6,127.0524,37.1717833
6,2,223000306,죽미마을입구,7,127.0461167,37.1782167
7,2,223000345,세마역,8,127.0427167,37.1869167
8,2,277102659,북오산TG(경유),9,127.0544667,37.1866
9,2,277103445,동탄JC(경유),10,127.0962,37.1774333
10,2,277102247,기흥동탄IC(경유),11,127.0972833,37.21625
11,2,277102660,기흥휴게소(경유),12,127.1066167,37.23525
12,2,277103363,수원신갈IC(경유),13,127.104,37.2657
13,2,277103361,신갈JC(경유),14,127.1038667,37.2896667
14,2,277103443,죽전(경유),15,127.1038167,37.3266333
15,2,277103386,서울TG(경유),16,127.1043333,37.3649667
16,2,277103151,판교IC(경유),17,127.1006167,37.3986333
17,2,277103679,금토JC(경유),18,127.0853167,37.4152833
18,2,277103441,서울진입(경유),19,127.0665833,37.43385
19,2,277104177,청계산입구역(경유),20,127.0542,37.4483667
20,2,277103388,양재IC(경유),21,127.04045,37.4632833
21,2,277103210,서초IC(경유),22,127.0262833,37.48365
22,2,121000077,남부터미널.기쁨병원,23,127.0168833,37.4819833
23,2,121000076,서초동예술의전당,24,127.0108,37.4797333
24,2,121000177,방배동래미안아트힐.국립국악원,25,127.0060667,37.47735
25,2,121000263,방배동래미안타워.동덕여중고,26,126.9906167,37.4747167
26,2,121000181,대항병원.연세사랑병원,27,126.9871,37.4756833
27,2,120000059,사당역4번출구,28,126.9814,37.47535
28,2,121000166,사당역3번출구,29,126.98195,37.4754
29,2,121000182,대항병원.연세사랑병원,30,126.98665,37.4754667
30,2,121000183,방배동래미안타워.동덕여중고,31,126.99065,37.4743333
31,2,121000186,방배동래미안아트힐.국립국악원,32,127.0066167,37.4772167
32,2,121000075,서초동예술의전당,33,127.0108833,37.47935
33,2,121000078,남부터미널.기쁨병원,34,127.0173833,37.4817667
34,2,277103952,서초IC(경유),35,127.02585,37.4820667
35,2,277103387,양재IC(경유),36,127.0394333,37.46365
36,2,277104178,청계산입구역(경유),37,127.0538333,37.4481833
37,2,277103440,성남진입(경유),38,127.0661833,37.43355
38,2,277103678,금토JC(경유),39,127.08445,37.4155
39,2,277103150,판교IC(경유),40,127.10005,37.3988333
40,2,277103385,서울TG(경유),41,127.1026,37.36535
41,2,277103442,죽전(경유),42,127.10315,37.3266
42,2,277103360,신갈JC(경유),43,127.10345,37.2904333
43,2,277103362,수원신갈IC(경유),44,127.1035333,37.2668167
44,2,277102621,기흥휴게소(경유),45,127.1061833,37.2351167
45,2,277101636,기흥동탄IC(경유),46,127.0969833,37.2166167
46,2,277102848,북오산TG(경유),47,127.0550167,37.1868
47,2,223000346,세마역,48,127.0426333,37.1867333
48,2,223000307,죽미마을입구,49,127.0460667,37.17795
49,2,223000365,세교13단지,50,127.0521333,37.1717667
50,2,223000417,스마트시티센터앞,51,127.0661167,37.17005
51,2,223000537,오산역환승센터1층(1승강장),52,127.06725,37.146
52,2,223000098,원동초교.제일교회앞,53,127.0688,37.1365167
53,2,223000097,우방한솔아파트,54,127.0689333,37.1338333
