endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기70바2515,3,-1,233000377,233000765,69,20221021-160405
0,0,경기70바2508,3,-1,233000377,202000055,147,20221021-160405
0,0,경기70바2528,3,-1,233000377,233000842,111,20221021-160405
0,0,경기70바2584,3,-1,233000377,201000592,29,20221021-160405
0,0,경기70바2515,3,-1,233000377,233000765,69,20221021-160421
0,0,경기70바2508,3,-1,233000377,202000055,147,20221021-160421
0,0,경기70바2584,3,-1,233000377,201000592,29,20221021-160421
0,0,경기70바2528,3,-1,233000377,233002149,112,20221021-160421
0,0,경기70바2515,3,-1,233000377,233000765,69,20221021-160436
0,0,경기70바2528,3,-1,233000377,233002149,112,20221021-160436
0,0,경기70바2508,3,-1,233000377,202000001,148,20221021-160436
0,0,경기70바2584,3,-1,233000377,201000592,29,20221021-160436
0,0,경기70바2515,3,-1,233000377,233000765,69,20221021-160450
0,0,경기70바2584,3,-1,233000377,201000592,29,20221021-160450
0,0,경기70바2508,3,-1,233000377,202000001,148,20221021-160450
0,0,경기70바2528,3,-1,233000377,233000717,113,20221021-160450
0,0,경기70바2515,3,-1,233000377,233001298,70,20221021-160505
0,0,경기70바2584,3,-1,233000377,201000592,29,20221021-160505
0,0,경기70바2508,3,-1,233000377,202000001,148,20221021-160505
0,0,경기70바2528,3,-1,233000377,233000716,114,20221021-160505
0,0,경기70바2515,3,-1,233000377,233001298,70,20221021-160520
0,0,경기70바2508,3,-1,233000377,202000053,149,20221021-160520
0,0,경기70바2584,3,-1,233000377,277103124,30,20221021-160520
0,0,경기70바2528,3,-1,233000377,233000059,115,20221021-160520
0,0,경기70바2515,3,-1,233000377,233000764,71,20221021-160536
0,0,경기70바2508,3,-1,233000377,202000053,149,20221021-160536
0,0,경기70바2528,3,-1,233000377,233000059,115,20221021-160536
0,0,경기70바2584,3,-1,233000377,277103124,30,20221021-160536
0,0,경기70바2515,3,-1,233000377,233000764,71,20221021-160550
0,0,경기70바2528,3,-1,233000377,233000059,115,20221021-160550
0,0,경기70바2584,3,-1,233000377,277103124,30,20221021-160550
0,0,경기70바2508,3,-1,233000377,202000043,150,20221021-160550
0,0,경기70바2515,3,-1,233000377,233000763,72,20221021-160605
0,0,경기70바2528,3,-1,233000377,233000059,115,20221021-160605
0,0,경기70바2584,3,-1,233000377,277103124,30,20221021-160605
0,0,경기70바2508,3,-1,233000377,202000043,150,20221021-160605
0,0,경기70바2515,3,-1,233000377,233000763,72,20221021-160620
0,0,경기70바2508,3,-1,233000377,202000043,150,20221021-160620
0,0,경기70바2584,3,-1,233000377,277103124,30,20221021-160620
0,0,경기70바2528,3,-1,233000377,233000059,115,20221021-160620
0,0,경기70바2515,3,-1,233000377,233000763,72,20221021-160635
0,0,경기70바2508,3,-1,233000377,202000043,150,20221021-160635
0,0,경기70바2528,3,-1,233000377,233000059,115,20221021-160635
0,0,경기70바2584,3,-1,233000377,201000020,31,20221021-160635
0,0,경기70바2515,3,-1,233000377,233000763,72,20221021-160650
0,0,경기70바2508,3,-1,233000377,202000043,150,20221021-160650
0,0,경기70바2528,3,-1,233000377,233000891,116,20221021-160650
0,0,경기70바2584,3,-1,233000377,201000020,31,20221021-160650
0,0,경기70바2515,3,-1,233000377,233000763,72,20221021-160705
0,0,경기70바2508,3,-1,233000377,202000043,150,20221021-160705
0,0,경기70바2528,3,-1,233000377,233000891,116,20221021-160705
0,0,경기70바2584,3,-1,233000377,201000020,31,20221021-160705
0,0,경기70바2515,3,-1,233000377,233000763,72,20221021-160720
0,0,경기70바2508,3,-1,233000377,202000043,150,20221021-160720
0,0,경기70바2528,3,-1,233000377,233000891,116,20221021-160720
0,0,경기70바2584,3,-1,233000377,201000020,31,20221021-160720
0,0,경기70바2515,3,-1,233000377,233000763,72,20221021-160735
0,0,경기70바2508,3,-1,233000377,202000043,150,20221021-160735
0,0,경기70바2584,3,-1,233000377,201000020,31,20221021-160735
0,0,경기70바2528,3,-1,233000377,233000715,117,20221021-160735
0,0,경기70바2515,3,-1,233000377,233000763,72,20221021-160750
0,0,경기70바2584,3,-1,233000377,201000020,31,20221021-160750
0,0,경기70바2528,3,-1,233000377,233000715,117,20221021-160750
0,0,경기70바2508,3,-1,233000377,202000043,150,20221021-160750
0,0,경기70바2515,3,-1,233000377,233000763,72,20221021-160805
0,0,경기70바2528,3,-1,233000377,233000715,117,20221021-160805
0,0,경기70바2508,3,-1,233000377,202000043,150,20221021-160805
0,0,경기70바2584,3,-1,233000377,201000390,32,20221021-160805
0,0,경기70바2515,3,-1,233000377,233000763,72,20221021-160820
0,0,경기70바2528,3,-1,233000377,233000715,117,20221021-160820
0,0,경기70바2584,3,-1,233000377,201000390,32,20221021-160820
0,0,경기70바2508,3,-1,233000377,203000167,151,20221021-160820
0,0,경기70바2515,3,-1,233000377,233000762,73,20221021-160835
0,0,경기70바2508,3,-1,233000377,203000167,151,20221021-160835
0,0,경기70바2584,3,-1,233000377,201000390,32,20221021-160835
0,0,경기70바2528,3,-1,233000377,233000714,118,20221021-160835
0,0,경기70바2515,3,-1,233000377,233000762,73,20221021-160850
0,0,경기70바2508,3,-1,233000377,203000167,151,20221021-160850
0,0,경기70바2584,3,-1,233000377,201000389,33,20221021-160850
0,0,경기70바2528,3,-1,233000377,233000713,119,20221021-160850
0,0,경기70바2515,3,-1,233000377,233000762,73,20221021-160904
0,0,경기70바2528,3,-1,233000377,233000713,119,20221021-160904
0,0,경기70바2584,3,-1,233000377,201000389,33,20221021-160904
0,0,경기70바2508,3,-1,233000377,203000166,152,20221021-160904
0,0,경기70바2515,3,-1,233000377,233000761,74,20221021-160919
0,0,경기70바2528,3,-1,233000377,233000713,119,20221021-160919
0,0,경기70바2584,3,-1,233000377,201000389,33,20221021-160919
0,0,경기70바2508,3,-1,233000377,203000166,152,20221021-160919
0,0,경기70바2515,3,-1,233000377,233000761,74,20221021-160934
0,0,경기70바2584,3,-1,233000377,201000389,33,20221021-160934
0,0,경기70바2508,3,-1,233000377,203000166,152,20221021-160934
0,0,경기70바2528,3,-1,233000377,233000713,119,20221021-160934
0,0,경기70바2515,3,-1,233000377,233000761,74,20221021-160949
0,0,경기70바2584,3,-1,233000377,201000389,33,20221021-160949
0,0,경기70바2508,3,-1,233000377,203000166,152,20221021-160949
0,0,경기70바2528,3,-1,233000377,233000712,120,20221021-160949
0,0,경기70바2515,3,-1,233000377,233000761,74,20221021-161007
0,0,경기70바2584,3,-1,233000377,201000389,33,20221021-161007
0,0,경기70바2508,3,-1,233000377,203000166,152,20221021-161007
0,0,경기70바2528,3,-1,233000377,233000712,120,20221021-161007
0,0,경기70바2515,3,-1,233000377,233000761,74,20221021-161022
0,0,경기70바2584,3,-1,233000377,201000389,33,20221021-161022
0,0,경기70바2508,3,-1,233000377,203000166,152,20221021-161022
