endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4725,2,-1,233000378,201000592,57,20221022-050023
0,0,경기76아4725,2,-1,233000378,201000592,57,20221022-050038
0,0,경기76아4725,2,-1,233000378,201000592,57,20221022-050053
0,0,경기76아4725,2,-1,233000378,201000592,57,20221022-050108
0,0,경기76아4725,2,-1,233000378,201000592,57,20221022-050123
0,0,경기76아4725,2,-1,233000378,277103124,58,20221022-050138
0,0,경기76아4725,2,-1,233000378,277103124,58,20221022-050153
0,0,경기76아4725,2,-1,233000378,277103124,58,20221022-050208
0,0,경기76아4725,2,-1,233000378,277103124,58,20221022-050223
0,0,경기76아4725,2,-1,233000378,277103124,58,20221022-050238
0,0,경기76아4725,2,-1,233000378,277103124,58,20221022-050253
0,0,경기76아4725,2,-1,233000378,277103124,58,20221022-050310
0,0,경기76아4725,2,-1,233000378,201000020,59,20221022-050325
0,0,경기76아4725,2,-1,233000378,201000020,59,20221022-050340
0,0,경기76아4725,2,-1,233000378,201000390,60,20221022-050355
0,0,경기76아4725,2,-1,233000378,201000390,60,20221022-050410
0,0,경기76아4725,2,-1,233000378,201000390,60,20221022-050425
0,0,경기76아4725,2,-1,233000378,201000390,60,20221022-050440
0,0,경기76아4725,2,-1,233000378,201000390,60,20221022-050455
0,0,경기76아4725,2,-1,233000378,201000390,60,20221022-050510
0,0,경기76아4725,2,-1,233000378,201000389,61,20221022-050525
0,0,경기76아4725,2,-1,233000378,201000389,61,20221022-050540
0,0,경기76아4725,2,-1,233000378,201000064,62,20221022-050555
0,0,경기76아4725,2,-1,233000378,201000064,62,20221022-050609
0,0,경기76아4725,2,-1,233000378,201000064,62,20221022-050624
0,0,경기76아4725,2,-1,233000378,201000064,62,20221022-050639
0,0,경기76아4725,2,-1,233000378,201000064,62,20221022-050654
0,0,경기76아4725,2,-1,233000378,201000019,63,20221022-050709
0,0,경기76아4725,2,-1,233000378,201000019,63,20221022-050724
0,0,경기76아4725,2,-1,233000378,201000019,63,20221022-050739
0,0,경기76아4725,2,-1,233000378,201000019,63,20221022-050754
0,0,경기76아4725,2,-1,233000378,201000019,63,20221022-050810
0,0,경기76아4725,2,-1,233000378,201000019,63,20221022-050825
0,0,경기76아4725,2,-1,233000378,201000019,63,20221022-050840
