endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4722,1,-1,233000378,201000592,57,20221024-050039
0,0,경기76아4722,1,-1,233000378,201000592,57,20221024-050054
0,0,경기76아4722,1,-1,233000378,201000592,57,20221024-050109
0,0,경기76아4722,1,-1,233000378,201000592,57,20221024-050124
0,0,경기76아4722,1,-1,233000378,201000592,57,20221024-050139
0,0,경기76아4722,1,-1,233000378,201000592,57,20221024-050154
0,0,경기76아4722,1,-1,233000378,201000592,57,20221024-050209
0,0,경기76아4722,1,-1,233000378,201000592,57,20221024-050224
0,0,경기76아4722,1,-1,233000378,277103124,58,20221024-050239
0,0,경기76아4722,1,-1,233000378,277103124,58,20221024-050254
0,0,경기76아4722,1,-1,233000378,277103124,58,20221024-050309
0,0,경기76아4722,1,-1,233000378,201000020,59,20221024-050324
0,0,경기76아4722,1,-1,233000378,201000020,59,20221024-050339
0,0,경기76아4722,1,-1,233000378,201000390,60,20221024-050354
0,0,경기76아4722,1,-1,233000378,201000390,60,20221024-050409
0,0,경기76아4722,1,-1,233000378,201000390,60,20221024-050424
0,0,경기76아4722,1,-1,233000378,201000390,60,20221024-050439
0,0,경기76아4722,1,-1,233000378,201000389,61,20221024-050454
0,0,경기76아4722,1,-1,233000378,201000389,61,20221024-050509
0,0,경기76아4722,1,-1,233000378,201000064,62,20221024-050524
0,0,경기76아4722,1,-1,233000378,201000064,62,20221024-050539
0,0,경기76아4722,1,-1,233000378,201000019,63,20221024-050554
0,0,경기76아4722,1,-1,233000378,201000019,63,20221024-050609
0,0,경기76아4722,1,-1,233000378,201000019,63,20221024-050627
0,0,경기76아4722,1,-1,233000378,201000019,63,20221024-050639
0,0,경기76아4722,1,-1,233000378,201000019,63,20221024-050655
0,0,경기76아4722,1,-1,233000378,201000019,63,20221024-050709
0,0,경기76아4722,1,-1,233000378,201000019,63,20221024-050724
0,0,경기76아4722,1,-1,233000378,201000019,63,20221024-050739
0,0,경기76아4722,1,-1,233000378,201000019,63,20221024-050754
0,0,경기76아4722,1,-1,233000378,201000018,64,20221024-050809
0,0,경기76아4722,1,-1,233000378,201000018,64,20221024-050824
0,0,경기76아4722,1,-1,233000378,201000018,64,20221024-050839
0,0,경기76아4722,1,-1,233000378,201000018,64,20221024-050854
0,0,경기76아4722,1,-1,233000378,201000018,64,20221024-050909
0,0,경기76아4722,1,-1,233000378,201000018,64,20221024-050924
0,0,경기76아4722,1,-1,233000378,201000018,64,20221024-050939
0,0,경기76아4722,1,-1,233000378,201000018,64,20221024-050954
0,0,경기76아4722,1,-1,233000378,201000488,65,20221024-051009
0,0,경기76아4722,1,-1,233000378,201000488,65,20221024-051024
0,0,경기76아4722,1,-1,233000378,201000488,65,20221024-051039
0,0,경기76아4722,1,-1,233000378,201000488,65,20221024-051054
0,0,경기76아4722,1,-1,233000378,201000017,66,20221024-051109
0,0,경기76아4722,1,-1,233000378,201000017,66,20221024-051124
0,0,경기76아4722,1,-1,233000378,201000016,67,20221024-051139
0,0,경기76아4722,1,-1,233000378,201000016,67,20221024-051154
0,0,경기76아4722,1,-1,233000378,201000016,67,20221024-051209
0,0,경기76아4722,1,-1,233000378,201000016,67,20221024-051224
0,0,경기76아4722,1,-1,233000378,201000016,67,20221024-051239
0,0,경기76아4722,1,-1,233000378,201000016,67,20221024-051254
0,0,경기76아4722,1,-1,233000378,201000016,67,20221024-051309
