endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4715,1,-1,233000348,201000590,1,20221023-060100
0,0,경기76아4715,1,-1,233000348,233002708,1,20221023-083030
0,0,경기76아4715,1,-1,233000348,233000597,2,20221023-083045
0,0,경기76아4715,1,-1,233000348,233000597,2,20221023-083100
0,0,경기76아4715,1,-1,233000348,233000597,2,20221023-083115
0,0,경기76아4715,1,-1,233000348,233002375,3,20221023-083130
0,0,경기76아4715,1,-1,233000348,233002375,3,20221023-083145
0,0,경기76아4715,1,-1,233000348,233002375,3,20221023-083200
0,0,경기76아4715,1,-1,233000348,233002375,3,20221023-083215
0,0,경기76아4715,1,-1,233000348,233002375,3,20221023-083230
0,0,경기76아4715,1,-1,233000348,233000163,4,20221023-083245
0,0,경기76아4715,1,-1,233000348,233000163,4,20221023-083300
0,0,경기76아4715,1,-1,233000348,233000163,4,20221023-083314
0,0,경기76아4715,1,-1,233000348,233000163,4,20221023-083330
0,0,경기76아4715,1,-1,233000348,233000163,4,20221023-083344
0,0,경기76아4715,1,-1,233000348,233000163,4,20221023-083359
0,0,경기76아4715,1,-1,233000348,233000163,4,20221023-083416
0,0,경기76아4715,1,-1,233000348,233000163,4,20221023-083431
0,0,경기76아4715,1,-1,233000348,233000163,4,20221023-083446
0,0,경기76아4715,1,-1,233000348,233001000,5,20221023-083501
0,0,경기76아4715,1,-1,233000348,233001000,5,20221023-083516
0,0,경기76아4715,1,-1,233000348,233001000,5,20221023-083531
0,0,경기76아4715,1,-1,233000348,233001435,6,20221023-083546
0,0,경기76아4715,1,-1,233000348,233000208,7,20221023-083601
0,0,경기76아4715,1,-1,233000348,233000208,7,20221023-083616
0,0,경기76아4715,1,-1,233000348,233000208,7,20221023-083631
0,0,경기76아4715,1,-1,233000348,233001043,8,20221023-083646
0,0,경기76아4715,1,-1,233000348,233001043,8,20221023-083701
0,0,경기76아4715,1,-1,233000348,233002166,9,20221023-083715
0,0,경기76아4715,1,-1,233000348,233002166,9,20221023-083730
0,0,경기76아4715,1,-1,233000348,233002130,10,20221023-083745
0,0,경기76아4715,1,-1,233000348,233002130,10,20221023-083800
0,0,경기76아4715,1,-1,233000348,233001042,11,20221023-083815
0,0,경기76아4715,1,-1,233000348,233001042,11,20221023-083830
0,0,경기76아4715,1,-1,233000348,233002296,12,20221023-083845
0,0,경기76아4715,1,-1,233000348,233000207,13,20221023-083900
0,0,경기76아4715,1,-1,233000348,233000207,13,20221023-083915
0,0,경기76아4715,1,-1,233000348,233000207,13,20221023-083930
0,0,경기76아4715,1,-1,233000348,233002216,14,20221023-083945
0,0,경기76아4715,1,-1,233000348,233002216,14,20221023-084000
0,0,경기76아4715,1,-1,233000348,233002216,14,20221023-084015
0,0,경기76아4715,1,-1,233000348,233002216,14,20221023-084030
0,0,경기76아4715,1,-1,233000348,233002216,14,20221023-084045
0,0,경기76아4715,1,-1,233000348,233002223,15,20221023-084100
0,0,경기76아4715,1,-1,233000348,233002223,15,20221023-084115
0,0,경기76아4715,1,-1,233000348,233002223,15,20221023-084129
0,0,경기76아4715,1,-1,233000348,233002223,15,20221023-084145
0,0,경기76아4715,1,-1,233000348,233002223,15,20221023-084159
0,0,경기76아4715,1,-1,233000348,233002223,15,20221023-084216
0,0,경기76아4715,1,-1,233000348,233002223,15,20221023-084231
0,0,경기76아4715,1,-1,233000348,233002836,16,20221023-084246
0,0,경기76아4715,1,-1,233000348,233002836,16,20221023-084301
0,0,경기76아4715,1,-1,233000348,233002836,16,20221023-084316
0,0,경기76아4715,1,-1,233000348,233002214,17,20221023-084331
0,0,경기76아4715,1,-1,233000348,233002214,17,20221023-084346
0,0,경기76아4715,1,-1,233000348,233002214,17,20221023-084401
0,0,경기76아4715,1,-1,233000348,233002214,17,20221023-084416
0,0,경기76아4715,1,-1,233000348,233002214,17,20221023-084431
0,0,경기76아4715,1,-1,233000348,233002214,17,20221023-084446
0,0,경기76아4715,1,-1,233000348,233002214,17,20221023-084501
0,0,경기76아4715,1,-1,233000348,233002214,17,20221023-084515
0,0,경기76아4715,1,-1,233000348,233002844,18,20221023-084531
0,0,경기76아4715,1,-1,233000348,233002844,18,20221023-084545
0,0,경기76아4715,1,-1,233000348,233002844,18,20221023-084600
0,0,경기76아4715,1,-1,233000348,233002842,19,20221023-084615
0,0,경기76아4715,1,-1,233000348,233002842,19,20221023-084631
0,0,경기76아4715,1,-1,233000348,233002840,20,20221023-084645
0,0,경기76아4715,1,-1,233000348,233002840,20,20221023-084700
0,0,경기76아4715,1,-1,233000348,233002840,20,20221023-084715
0,0,경기76아4715,1,-1,233000348,233002840,20,20221023-084730
0,0,경기76아4715,1,-1,233000348,233002840,20,20221023-084745
0,0,경기76아4715,1,-1,233000348,233002840,20,20221023-084800
0,0,경기76아4715,1,-1,233000348,233002840,20,20221023-084815
0,0,경기76아4715,1,-1,233000348,233002840,20,20221023-084830
0,0,경기76아4715,1,-1,233000348,233001381,21,20221023-084845
