endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4716,1,-1,233000348,201000590,1,20221024-061546
0,0,경기76아4716,1,-1,233000348,201000590,1,20221024-061601
0,0,경기76아4715,1,-1,233000348,233002708,1,20221024-083015
0,0,경기76아4715,1,-1,233000348,233002708,1,20221024-083030
0,0,경기76아4715,1,-1,233000348,233000597,2,20221024-083045
0,0,경기76아4715,1,-1,233000348,233000597,2,20221024-083101
0,0,경기76아4715,1,-1,233000348,233000597,2,20221024-083115
0,0,경기76아4715,1,-1,233000348,233002375,3,20221024-083130
0,0,경기76아4715,1,-1,233000348,233002375,3,20221024-083145
0,0,경기76아4715,1,-1,233000348,233002375,3,20221024-083200
0,0,경기76아4715,1,-1,233000348,233002375,3,20221024-083216
0,0,경기76아4715,1,-1,233000348,233002375,3,20221024-083230
0,0,경기76아4715,1,-1,233000348,233002375,3,20221024-083245
0,0,경기76아4715,1,-1,233000348,233000163,4,20221024-083300
0,0,경기76아4715,1,-1,233000348,233000163,4,20221024-083315
0,0,경기76아4715,1,-1,233000348,233000163,4,20221024-083330
0,0,경기76아4715,1,-1,233000348,233000163,4,20221024-083345
0,0,경기76아4715,1,-1,233000348,233000163,4,20221024-083400
0,0,경기76아4715,1,-1,233000348,233000163,4,20221024-083415
0,0,경기76아4715,1,-1,233000348,233000163,4,20221024-083430
0,0,경기76아4715,1,-1,233000348,233000163,4,20221024-083445
0,0,경기76아4715,1,-1,233000348,233000163,4,20221024-083500
0,0,경기76아4715,1,-1,233000348,233000163,4,20221024-083514
0,0,경기76아4715,1,-1,233000348,233000163,4,20221024-083529
0,0,경기76아4715,1,-1,233000348,233001000,5,20221024-083544
0,0,경기76아4715,1,-1,233000348,233001000,5,20221024-083559
0,0,경기76아4715,1,-1,233000348,233001000,5,20221024-083616
0,0,경기76아4715,1,-1,233000348,233001000,5,20221024-083631
0,0,경기76아4715,1,-1,233000348,233001000,5,20221024-083646
0,0,경기76아4715,1,-1,233000348,233001000,5,20221024-083701
0,0,경기76아4715,1,-1,233000348,233001000,5,20221024-083716
0,0,경기76아4715,1,-1,233000348,233001000,5,20221024-083731
0,0,경기76아4715,1,-1,233000348,233001000,5,20221024-083746
0,0,경기76아4715,1,-1,233000348,233001000,5,20221024-083801
0,0,경기76아4715,1,-1,233000348,233001000,5,20221024-083816
0,0,경기76아4715,1,-1,233000348,233001435,6,20221024-083831
0,0,경기76아4715,1,-1,233000348,233001435,6,20221024-083846
0,0,경기76아4715,1,-1,233000348,233001435,6,20221024-083901
0,0,경기76아4715,1,-1,233000348,233001435,6,20221024-083915
0,0,경기76아4715,1,-1,233000348,233001435,6,20221024-083930
0,0,경기76아4715,1,-1,233000348,233001435,6,20221024-083945
0,0,경기76아4715,1,-1,233000348,233001435,6,20221024-084000
0,0,경기76아4715,1,-1,233000348,233000208,7,20221024-084015
0,0,경기76아4715,1,-1,233000348,233000208,7,20221024-084030
0,0,경기76아4715,1,-1,233000348,233000208,7,20221024-084045
0,0,경기76아4715,1,-1,233000348,233001043,8,20221024-084100
0,0,경기76아4715,1,-1,233000348,233001043,8,20221024-084115
0,0,경기76아4715,1,-1,233000348,233001043,8,20221024-084130
0,0,경기76아4715,1,-1,233000348,233002166,9,20221024-084145
0,0,경기76아4715,1,-1,233000348,233002166,9,20221024-084200
0,0,경기76아4715,1,-1,233000348,233002166,9,20221024-084214
0,0,경기76아4715,1,-1,233000348,233002130,10,20221024-084229
0,0,경기76아4715,1,-1,233000348,233002130,10,20221024-084244
0,0,경기76아4715,1,-1,233000348,233001042,11,20221024-084259
0,0,경기76아4715,1,-1,233000348,233001042,11,20221024-084314
0,0,경기76아4715,1,-1,233000348,233001042,11,20221024-084329
0,0,경기76아4715,1,-1,233000348,233002296,12,20221024-084344
0,0,경기76아4715,1,-1,233000348,233000207,13,20221024-084359
0,0,경기76아4715,1,-1,233000348,233000207,13,20221024-084416
0,0,경기76아4715,1,-1,233000348,233002216,14,20221024-084431
0,0,경기76아4715,1,-1,233000348,233002216,14,20221024-084446
0,0,경기76아4715,1,-1,233000348,233002216,14,20221024-084501
0,0,경기76아4715,1,-1,233000348,233002223,15,20221024-084516
0,0,경기76아4715,1,-1,233000348,233002223,15,20221024-084531
0,0,경기76아4715,1,-1,233000348,233002836,16,20221024-084546
0,0,경기76아4715,1,-1,233000348,233002836,16,20221024-084601
0,0,경기76아4715,1,-1,233000348,233002214,17,20221024-084615
0,0,경기76아4715,1,-1,233000348,233002214,17,20221024-084630
0,0,경기76아4715,1,-1,233000348,233002214,17,20221024-084645
